time,sent,received,total
1.11,124221.38,1266095.17,1357.73
1002.35,124223.83,1266096.7,1357.73
2007.28,124227.18,1266099.09,1357.74
3010.16,124230.43,1266101.47,1357.75
4015.3,124233.79,1266104.05,1357.75
5020.05,124237.1,1266106.63,1357.76
6024.05,124240.46,1266109.02,1357.76
7028.47,124243.75,1266111.41,1357.77
8036.72,124248.75,1266114.99,1357.78
9037.93,124250.92,1266116.32,1357.78
10039.11,124252.64,1266117.72,1357.78
11040.4,124465.97,1269071.17,1360.88
12041.83,124630.46,1271402.2,1363.31
13046.01,124633.85,1271404.84,1363.32
14049.92,124637.18,1271407.23,1363.32
15053.75,124640.33,1271409.48,1363.33
16057.84,124643.85,1271411.99,1363.33
17062.2,124647.38,1271414.51,1363.34
18066.95,124650.7,1271416.89,1363.35
19071.84,124654.03,1271419.28,1363.35
20075.54,124657.71,1271421.73,1363.36
21080.8,124661.02,1271424.18,1363.36
22085.57,124664.44,1271426.76,1363.37
