time,total,idle,mem_total,mem_free,10807/cpu,10807/rss,11206/cpu,11206/rss
1003.99,385623,364953,16370456,9907216,97,58628,2701,824824
2008.52,386223,365546,16370456,9908056,97,58628,2708,825612
3012.81,386822,366138,16370456,9910228,97,58628,2714,825636
4017.34,387423,366731,16370456,9911624,97,58628,2720,825636
5021.85,388023,367325,16370456,9913160,97,58628,2725,825680
6027.48,388622,367916,16370456,9927812,97,58628,2730,825688
7036.92,389224,368513,16370456,9927572,97,58628,2734,825776
8038.79,389823,369105,16370456,9927572,98,58628,2739,825784
9040.39,390422,369693,16370456,9927332,98,58628,2746,825844
10043.75,391021,370281,16370456,9910952,99,58628,2750,825896
11046.7,391613,370707,16370456,9614668,100,58556,2777,824568
12049.56,392210,371278,16370456,9632992,100,58556,2783,824600
13053.62,392809,371872,16370456,9632992,100,58556,2788,824612
14057.71,393409,372465,16370456,9640832,100,58556,2792,824616
15062.3,394008,373059,16370456,9656984,100,58556,2797,824640
16066.93,394610,373652,16370456,9656984,100,58556,2802,824668
17071.32,395208,374239,16370456,9647408,100,58556,2808,824680
18074.77,395804,374828,16370456,9647408,101,58556,2816,824740
19079.54,396404,375420,16370456,9653220,101,58556,2821,824752
20085.65,397004,376017,16370456,9668856,101,58556,2825,824752
21091.6,397605,376611,16370456,9675968,101,58556,2830,824752
22096.22,398203,377204,16370456,9681836,101,58556,2834,824868
