time,total,idle,mem_total,mem_free,11145/cpu,11145/rss
1002.61,8352220,8200543,16370456,9327168,86907,919544
2006.38,8352819,8201135,16370456,9327168,86914,919544
3009.48,8353417,8201728,16370456,9327168,86919,919544
4014.13,8354017,8202322,16370456,9327168,86924,919544
5019.35,8354617,8202917,16370456,9326916,86929,919544
6023.46,8355215,8203504,16370456,9326832,86935,919544
7027.28,8355812,8204095,16370456,9326832,86941,919544
8030.86,8356412,8204684,16370456,9326580,86949,919544
9035.62,8357012,8205277,16370456,9326580,86954,919544
10038.67,8357609,8205862,16370456,9316248,86961,919544
11042.41,8358199,8206370,16370456,9323756,86978,917728
12043.76,8358794,8206911,16370456,9337488,87011,917780
13048.81,8359392,8207505,16370456,9336736,87016,917908
14055.42,8359992,8208098,16370456,9336736,87022,918036
15059.24,8360593,8208692,16370456,9336736,87027,918036
16064.91,8361192,8209278,16370456,9327160,87034,918036
17069.77,8361791,8209873,16370456,9326936,87038,918036
18074.59,8362391,8210464,16370456,9326936,87046,918036
19079.29,8362990,8211057,16370456,9328080,87052,918036
20084.79,8363589,8211648,16370456,9328084,87057,918036
21089.12,8364188,8212239,16370456,9328188,87063,918036
22094.44,8364788,8212833,16370456,9328188,87069,918036
