time,sent,received,total
2.72,125738.35,1399675.95,1489.66
1003.53,125739.98,1399677.05,1489.67
2005.58,125742.48,1399678.88,1489.67
3010.47,125745.81,1399681.33,1489.67
4014.9,125749.08,1399683.72,1489.68
5018.82,125752.52,1399686.3,1489.69
6024.15,125755.96,1399688.75,1489.69
7026.7,125759.27,1399691.14,1489.7
8031.74,125762.74,1399693.59,1489.7
9035.33,125765.8,1399695.97,1489.71
10041.04,125769.39,1399698.82,1489.71
11046.04,125783.17,1399716.73,1489.75
12049.77,125786.62,1399719.25,1489.75
13054.11,125789.86,1399721.63,1489.76
14057.97,125793.25,1399724.02,1489.76
15062.5,125796.4,1399726.27,1489.77
16068.3,125799.66,1399728.64,1489.77
17072.36,125803.03,1399731.03,1489.78
18077.21,125806.47,1399733.55,1489.79
19081.66,125810.02,1399735.93,1489.79
20085.72,125813.3,1399738.32,1489.8
21089.92,125816.57,1399740.77,1489.8
