time,total,idle,mem_total,mem_free,11145/cpu,11145/rss
1003.57,8057763,7910864,16370456,9308912,83750,920932
2007.77,8058363,7911455,16370456,9308912,83757,920932
3012.53,8058964,7912050,16370456,9308912,83761,920932
4018.21,8059562,7912639,16370456,9308412,83768,920932
5023.06,8060161,7913233,16370456,9308412,83773,920932
6027.96,8060762,7913827,16370456,9308412,83779,920932
7032.71,8061363,7914422,16370456,9308412,83783,920932
8036.72,8061960,7915010,16370456,9316224,83789,920932
9040.53,8062559,7915604,16370456,9316224,83793,920932
10043.63,8063157,7916190,16370456,9309672,83799,920932
11045.8,8063747,7916692,16370456,9301724,83819,918796
12049.87,8064348,7917280,16370456,9325844,83825,918796
13055.16,8064949,7917875,16370456,9325844,83829,918796
14059.65,8065548,7918463,16370456,9325844,83837,918796
15064.62,8066148,7919058,16370456,9325844,83842,918796
16070.36,8066749,7919653,16370456,9325592,83847,918796
17073.94,8067348,7920249,16370456,9325592,83850,918796
18080.0,8067948,7920838,16370456,9314504,83855,918796
19085.16,8068550,7921433,16370456,9315752,83861,918796
20090.34,8069149,7922025,16370456,9316148,83866,918796
21095.58,8069749,7922619,16370456,9316204,83872,918924
