time,sent,received,total
1.58,126223.74,1400106.65,1490.56
1002.86,126226.05,1400108.24,1490.56
2006.13,126229.32,1400110.63,1490.57
3009.12,126232.34,1400112.88,1490.57
4013.54,126235.82,1400115.46,1490.58
5018.5,126239.07,1400117.91,1490.58
6023.09,126242.18,1400120.16,1490.59
7027.03,126245.6,1400122.54,1490.59
8030.51,126248.97,1400124.93,1490.6
9035.52,126252.55,1400127.38,1490.6
10038.22,126256.03,1400129.89,1490.61
11041.67,126268.71,1400147.09,1490.64
12044.5,126273.09,1400149.97,1490.65
13049.17,126276.44,1400152.36,1490.65
14055.08,126279.76,1400154.81,1490.66
15059.12,126283.24,1400157.26,1490.66
16064.49,126286.25,1400159.71,1490.67
17070.02,126289.91,1400162.36,1490.68
18079.97,126294.88,1400165.94,1490.68
19081.25,126296.19,1400166.85,1490.69
20085.4,126298.87,1400168.75,1490.69
21088.92,126302.28,1400171.13,1490.7
22094.77,126305.82,1400173.71,1490.7
