time,total,idle,mem_total,mem_free,11145/cpu,11145/rss
1003.67,8240903,8091059,16370456,9328540,85724,920276
2009.35,8241504,8091654,16370456,9328540,85728,920276
3012.28,8242101,8092247,16370456,9328540,85733,920276
4015.76,8242701,8092840,16370456,9328540,85738,920276
5019.62,8243300,8093433,16370456,9328540,85743,920276
6023.48,8243900,8094027,16370456,9328540,85748,920276
7027.9,8244497,8094619,16370456,9328540,85754,920276
8031.12,8245098,8095207,16370456,9321232,85759,920276
9036.96,8245698,8095799,16370456,9322328,85765,919216
10040.88,8246296,8096388,16370456,9313996,85771,919216
11043.65,8246887,8096893,16370456,9322856,85787,916972
12046.88,8247482,8097449,16370456,9336040,85796,917056
13051.73,8248081,8098040,16370456,9335036,85802,917056
14055.67,8248681,8098635,16370456,9335036,85806,917056
15059.7,8249278,8099225,16370456,9336232,85812,916868
16064.07,8249878,8099819,16370456,9336232,85817,916868
17068.2,8250477,8100411,16370456,9335980,85823,916868
18072.56,8251073,8100993,16370456,9337996,85832,916996
19077.76,8251673,8101586,16370456,9336764,85839,916996
20082.62,8252274,8102182,16370456,9336764,85844,916996
21088.86,8252876,8102775,16370456,9335000,85850,918788
22094.22,8253475,8103368,16370456,9335000,85856,918788
