time,sent,received,total
2.48,126321.35,1400192.98,1490.74
1003.91,126323.26,1400194.33,1490.74
2007.92,126326.68,1400196.72,1490.75
3012.8,126329.75,1400199.03,1490.75
4017.49,126333.13,1400201.42,1490.76
5022.93,126336.44,1400203.87,1490.76
6027.44,126339.57,1400206.32,1490.77
7032.77,126342.85,1400208.7,1490.77
8037.14,126346.15,1400210.94,1490.78
9041.94,126349.38,1400213.33,1490.78
10045.64,126353.06,1400215.98,1490.79
11051.41,126366.02,1400233.19,1490.82
12055.11,126370.67,1400236.41,1490.83
13059.42,126374.05,1400238.79,1490.83
14062.57,126377.32,1400241.04,1490.84
15066.11,126380.7,1400243.43,1490.84
16070.13,126384.08,1400245.82,1490.85
17074.06,126387.29,1400248.06,1490.85
18078.57,126390.74,1400250.64,1490.86
19082.91,126394.23,1400253.03,1490.87
20088.41,126397.71,1400255.42,1490.87
21092.54,126400.85,1400257.8,1490.88
22102.63,126405.5,1400261.27,1490.88
