time,total,idle,mem_total,mem_free,11145/cpu,11145/rss
1004.25,8130779,7982734,16370456,9336160,84519,915460
2008.73,8131378,7983322,16370456,9336160,84525,915588
3014.25,8131979,7983916,16370456,9336160,84532,915588
4017.63,8132576,7984507,16370456,9336160,84538,915588
5022.17,8133175,7985101,16370456,9336160,84544,915588
6026.73,8133774,7985694,16370456,9336160,84549,915588
7032.12,8134375,7986290,16370456,9336160,84553,915588
8038.33,8134973,7986877,16370456,9317764,84560,915588
9043.95,8135572,7987471,16370456,9318812,84566,915588
10048.23,8136169,7988055,16370456,9305576,84571,915588
11051.73,8136759,7988561,16370456,9341912,84590,913588
12055.89,8137357,7989146,16370456,9337368,84599,914612
13059.29,8137956,7989738,16370456,9335632,84603,914740
14064.07,8138557,7990332,16370456,9335632,84609,914740
15068.13,8139155,7990925,16370456,9335632,84614,914740
16074.21,8139757,7991518,16370456,9335632,84619,915380
17078.13,8140356,7992112,16370456,9335632,84624,915380
18081.82,8140954,7992703,16370456,9334624,84630,915380
19085.44,8141553,7993290,16370456,9334372,84636,915380
20088.96,8142151,7993882,16370456,9334372,84642,915380
21093.57,8142751,7994475,16370456,9334372,84648,915380
