time,total,idle,mem_total,mem_free,1674/cpu,1674/rss,34999/cpu,34999/rss
1005.93,1170532,998387,3887864,562956,57021,1035864,231,58196
2008.59,1170935,998726,3887864,536748,57034,1036204,231,58196
3009.39,1171333,999113,3887864,537588,57042,1036520,231,58196
4010.18,1171729,999471,3887864,551384,57053,1037000,232,58204
5011.91,1172124,999850,3887864,551740,57065,1037268,232,58216
6013.59,1172522,1000209,3887864,550060,57085,1037704,232,58216
7014.95,1172918,1000575,3887864,538304,57092,1037968,232,58216
8015.88,1173316,1000952,3887864,538960,57104,1038752,233,58216
9016.74,1173716,1001309,3887864,546908,57118,1040968,233,58216
10017.65,1174112,1001691,3887864,546956,57126,1042052,233,58228
11018.62,1174509,1002077,3887864,547516,57135,1042424,233,58228
12019.64,1174900,1002427,3887864,549892,57153,1042936,233,58240
13020.59,1175296,1002809,3887864,549392,57163,1043584,233,58240
14021.52,1175690,1003161,3887864,535536,57174,1044092,233,58240
15022.53,1176084,1003543,3887864,533860,57185,1046400,233,58240
16023.65,1176472,1003765,3887864,519032,57266,1054288,238,58500
17025.03,1176864,1004078,3887864,504580,57275,1054680,238,58500
18026.17,1177250,1004351,3887864,478760,57293,1055792,239,58504
19027.48,1177643,1004685,3887864,467720,57300,1056164,239,58504
20030.06,1178039,1005005,3887864,449040,57313,1056812,239,58504
21032.1,1178421,1005117,3887864,377952,57331,1057584,239,58504
22033.99,1178815,1005153,3887864,364692,57350,1059276,239,58504
23036.49,1179203,1005186,3887864,340484,57373,1060636,239,58504
24038.1,1179591,1005214,3887864,333932,57390,1061276,239,58504
25040.32,1179972,1005244,3887864,325420,57409,1062424,239,58504
26042.9,1180348,1005274,3887864,317580,57426,1063100,240,58504
27044.84,1180734,1005299,3887864,313848,57438,1063568,240,58504
28047.28,1181116,1005330,3887864,312976,57458,1064628,241,58504
29049.63,1181505,1005354,3887864,307412,57471,1064980,241,58504
30051.48,1181893,1005384,3887864,286504,57485,1065672,241,58504
31053.93,1182282,1005410,3887864,283992,57505,1066604,241,58504
32055.79,1182671,1005438,3887864,272180,57524,1067364,242,58504
33057.66,1183063,1005465,3887864,261632,57537,1068056,242,58504
34060.78,1183447,1005497,3887864,257212,57553,1068888,243,58504
35062.64,1183832,1005529,3887864,251456,57567,1069392,243,58504
36064.98,1184204,1005551,3887864,249524,57586,1069684,243,58504
37066.78,1184593,1005576,3887864,245268,57598,1070140,243,58504
38069.13,1184989,1005597,3887864,233944,57619,1071500,243,58568
39071.57,1185379,1005623,3887864,218416,57633,1072240,243,58568
40073.62,1185769,1005646,3887864,209828,57650,1073896,244,58568
41076.0,1186152,1005675,3887864,207128,57669,1075020,244,58568
42077.78,1186542,1005703,3887864,204076,57712,1078596,246,58588
43081.41,1186933,1005731,3887864,176796,57740,1081864,247,58600
44084.1,1187327,1005757,3887864,175924,57762,1083076,247,58600
45086.58,1187717,1005775,3887864,167996,57773,1083536,247,58600
46088.32,1188111,1005792,3887864,154996,57861,1086416,248,58604
47090.2,1188489,1005813,3887864,250620,57907,964664,248,58604
48092.21,1188877,1005833,3887864,252848,57926,947256,249,58608
49093.87,1189276,1005861,3887864,262536,57942,947304,249,58608
50096.11,1189670,1005885,3887864,262884,57956,947336,250,58608
51097.88,1190056,1005913,3887864,268908,57988,949212,250,58608
52107.53,1190450,1005936,3887864,246272,58008,949336,250,58608
53110.05,1190844,1005960,3887864,250340,58026,949384,250,58608
54111.83,1191240,1005978,3887864,253632,58045,949400,250,58616
55113.19,1191636,1006189,3887864,374076,58057,949404,250,58616
56114.8,1192027,1006443,3887864,335528,58074,949416,250,58616
57116.04,1192420,1006706,3887864,252424,58085,949428,250,58616
58117.09,1192810,1007064,3887864,241172,58097,949436,251,58616
59118.27,1193197,1007346,3887864,154128,58110,949436,251,58616
60119.35,1193593,1007646,3887864,131500,58152,947944,253,59096
61120.36,1193990,1008004,3887864,136368,58166,947952,254,59096
62121.38,1194387,1008392,3887864,142120,58174,947952,254,59096
63122.39,1194779,1008742,3887864,149788,58185,947972,254,59096
64123.47,1195175,1009109,3887864,154596,58195,947972,254,59096
65125.38,1195572,1009477,3887864,155768,58202,947972,254,59100
66126.35,1195968,1009857,3887864,158836,58209,947972,254,59100
67127.53,1196364,1010224,3887864,171952,58217,947972,254,59100
68128.54,1196761,1010572,3887864,178636,58237,947988,255,59100
69129.54,1197159,1010929,3887864,170232,58249,948008,255,59100
70130.55,1197555,1011315,3887864,175236,58257,948008,255,59100
71133.19,1197953,1011677,3887864,196076,58269,948008,255,59100
72134.37,1198349,1012061,3887864,199692,58279,948008,255,59104
73136.94,1198739,1012408,3887864,195512,58295,949304,255,59104
74138.14,1199133,1012760,3887864,193996,58307,949308,256,59108
75139.22,1199527,1013121,3887864,195124,58317,949312,256,59116
76140.25,1199924,1013497,3887864,197624,58328,949332,256,59132
77141.97,1200323,1013886,3887864,195724,58334,949332,256,59132
78143.19,1200717,1014245,3887864,200136,58346,949332,256,59152
79145.31,1201113,1014628,3887864,203120,58356,949332,257,59152
80146.46,1201507,1014975,3887864,199764,58370,949332,257,59168
81147.51,1201902,1015363,3887864,199964,58379,949332,257,59168
82151.86,1202307,1015718,3887864,205820,58396,949332,258,59168
83152.94,1202703,1016096,3887864,205460,58407,949332,258,59168
84154.19,1203098,1016431,3887864,204280,58421,949368,258,59184
85156.68,1203493,1016816,3887864,204280,58431,949332,259,59192
86158.47,1203884,1017166,3887864,195788,58446,949332,259,59200
87162.72,1204283,1017534,3887864,207488,58459,949580,259,59200
88163.75,1204679,1017914,3887864,207760,58469,949708,260,59216
89164.78,1205075,1018271,3887864,204536,58482,951460,260,59216
90165.8,1205472,1018659,3887864,204808,58489,951460,260,59216
91166.82,1205862,1018925,3887864,302912,58565,947784,265,59144
92168.8,1206257,1019299,3887864,302664,58580,947792,266,59144
93170.0,1206649,1019594,3887864,302984,58606,947940,266,59144
94171.07,1207041,1019934,3887864,303024,58625,948012,266,59144
95172.07,1207439,1020286,3887864,402768,58635,948028,266,59144
96173.1,1207837,1020672,3887864,403540,58644,948044,267,59144
97174.22,1208233,1021055,3887864,399032,58651,948060,267,59144
98176.22,1208630,1021401,3887864,397656,58669,948060,267,59144
99177.84,1209022,1021771,3887864,398248,58683,948060,267,59144
100178.97,1209416,1022124,3887864,395936,58693,948072,267,59144
101180.01,1209810,1022509,3887864,398884,58705,948092,267,59144
102181.02,1210211,1022865,3887864,405692,58719,948100,267,59144
103182.06,1210613,1023249,3887864,405692,58729,948108,267,59144
104183.12,1211008,1023605,3887864,402064,58739,948120,268,59144
105185.08,1211405,1023978,3887864,402024,58748,948120,268,59144
106188.48,1211795,1024205,3887864,404000,58844,948188,272,59160
107192.07,1212182,1024430,3887864,338256,58859,948272,272,59160
108199.4,1212573,1024678,3887864,149508,58880,948352,273,59160
109201.3,1212971,1024945,3887864,82344,58894,948360,273,59160
110202.33,1213364,1025284,3887864,98464,58930,948392,275,59160
111204.11,1213762,1025639,3887864,122560,58946,948396,275,59160
112205.78,1214157,1026006,3887864,130220,58967,948476,276,59160
113206.9,1214553,1026348,3887864,130232,58982,948480,276,59160
114208.03,1214952,1026722,3887864,138612,58994,949268,276,59160
115209.06,1215345,1027079,3887864,136032,59001,949284,276,59164
116210.11,1215745,1027462,3887864,140724,59009,949312,276,59164
117211.25,1216141,1027838,3887864,163800,59020,949456,276,59164
118213.16,1216534,1028205,3887864,171880,59035,949344,277,59164
119215.71,1216929,1028583,3887864,177964,59047,949352,277,59164
120217.06,1217326,1028933,3887864,189400,59060,949380,277,59164
121218.13,1217723,1029318,3887864,193116,59072,949408,277,59164
122219.21,1218119,1029683,3887864,200548,59079,949500,277,59164
123220.23,1218519,1030065,3887864,202020,59091,951216,278,59168
124225.04,1218916,1030426,3887864,196604,59101,951252,278,59168
125226.07,1219306,1030782,3887864,201708,59111,951308,279,59168
126227.9,1219705,1031141,3887864,192616,59123,951380,279,59168
127228.92,1220104,1031529,3887864,192944,59131,951464,279,59168
128230.06,1220500,1031879,3887864,195044,59145,951908,279,59168
129231.16,1220895,1032264,3887864,196800,59154,952668,279,59168
130233.41,1221296,1032651,3887864,197936,59160,953172,279,59168
131234.57,1221691,1033002,3887864,193876,59176,954300,280,59172
132235.61,1222087,1033385,3887864,195976,59187,955316,280,59172
133236.6,1222481,1033744,3887864,184436,59198,956400,280,59172
134237.67,1222876,1034126,3887864,185716,59207,957272,280,59172
135238.68,1223274,1034459,3887864,186032,59218,958336,280,59180
136239.73,1223674,1034823,3887864,185528,59239,960540,280,59180
137240.77,1224070,1035188,3887864,193320,59248,961532,280,59184
138241.78,1224462,1035569,3887864,193476,59259,963316,281,59184
139242.86,1224859,1035929,3887864,184860,59269,964396,281,59184
140244.0,1225261,1036318,3887864,185592,59276,965380,281,59184
141246.33,1225662,1036699,3887864,185356,59288,966772,281,59184
142247.6,1226058,1037054,3887864,181556,59299,968524,281,59184
143248.62,1226456,1037432,3887864,181548,59311,970240,281,59184
144249.71,1226851,1037684,3887864,214264,59418,924444,281,59184
145251.86,1227254,1038067,3887864,215880,59424,924476,282,59184
146252.89,1227647,1038420,3887864,207992,59433,924512,282,59184
147255.19,1228044,1038793,3887864,210124,59452,923404,283,59184
148256.43,1228437,1039134,3887864,220784,59467,923456,283,59184
149257.47,1228832,1039518,3887864,220552,59477,923488,283,59184
150258.7,1229229,1039896,3887864,218140,59487,923512,283,59184
151259.87,1229624,1040260,3887864,226988,59501,924760,286,56724
152260.93,1230023,1040650,3887864,228760,59505,924768,286,56724
153262.85,1230419,1041006,3887864,221988,59518,924780,286,56724
154264.95,1230814,1041377,3887864,224760,59533,924796,286,56724
155266.12,1231207,1041724,3887864,238604,59549,924816,286,56724
156267.22,1231605,1042087,3887864,240488,59561,924820,286,56724
157268.24,1232001,1042452,3887864,234376,59569,924840,286,56724
158269.26,1232395,1042832,3887864,233876,59580,924840,286,56724
159270.31,1232792,1043183,3887864,226164,59594,924856,287,56724
160272.1,1233186,1043562,3887864,226564,59605,924856,287,56724
161275.21,1233585,1043923,3887864,226312,59625,924728,287,56724
162276.62,1233985,1044283,3887864,227920,59636,924728,287,56724
163277.65,1234378,1044666,3887864,227752,59645,924748,287,56724
164278.68,1234773,1045021,3887864,227508,59658,924772,287,56724
165279.78,1235171,1045410,3887864,227260,59664,924780,289,56724
166281.71,1235564,1045744,3887864,223532,59676,924792,289,56724
167283.58,1235959,1046116,3887864,222780,59696,926380,289,56724
168284.71,1236356,1046459,3887864,228244,59709,926380,289,56724
169285.83,1236752,1046846,3887864,228512,59717,926376,289,56724
170286.87,1237150,1047212,3887864,217288,59725,926376,289,56724
171287.95,1237551,1047595,3887864,218184,59736,926376,290,56724
172288.98,1237948,1047982,3887864,219612,59746,926376,290,56724
173291.16,1238346,1048339,3887864,226708,59756,926376,290,56724
174292.92,1238735,1048689,3887864,226600,59784,926376,290,56724
175294.04,1239131,1049040,3887864,221136,59796,926376,290,56724
176295.1,1239526,1049411,3887864,220896,59803,926376,290,56724
177296.27,1239925,1049765,3887864,232280,59816,926376,291,56724
178297.31,1240322,1050150,3887864,232028,59824,926376,291,56724
179298.4,1240716,1050507,3887864,231940,59836,926372,291,56724
180300.44,1241114,1050884,3887864,231700,59850,926380,291,56724
181302.18,1241503,1051146,3887864,302136,59936,922772,296,56736
182303.68,1241890,1051448,3887864,307820,59971,922772,296,56736
183304.7,1242288,1051829,3887864,401020,59980,922804,296,56736
184305.72,1242690,1052190,3887864,404688,59988,922804,296,56736
185306.77,1243088,1052577,3887864,405560,59997,922820,297,56736
186308.44,1243487,1052918,3887864,414880,60009,922852,297,56736
187309.57,1243880,1053296,3887864,413904,60019,922876,297,56740
188310.71,1244273,1053560,3887864,396544,60111,938792,297,56740
189311.73,1244668,1053800,3887864,386472,60261,928552,298,56740
190312.76,1245063,1054162,3887864,387332,60273,928572,298,56740
191313.78,1245458,1054548,3887864,394936,60283,928584,298,56740
192316.1,1245848,1054902,3887864,391796,60309,930264,298,56740
193317.22,1246248,1055249,3887864,386868,60329,930264,299,56740
194318.23,1246647,1055632,3887864,388888,60337,930268,299,56740
195319.29,1247041,1055984,3887864,382456,60347,928480,299,56740
196320.65,1247435,1056290,3887864,385028,60417,928424,302,56748
197321.65,1247828,1056601,3887864,391688,60430,928476,303,56748
198323.58,1248223,1056973,3887864,392636,60441,928476,303,56748
199324.81,1248611,1057300,3887864,399940,60463,928496,303,56748
200325.88,1249005,1057650,3887864,398932,60476,928540,303,56748
201327.88,1249398,1057823,3887864,146472,60500,928596,304,56748
202328.97,1249788,1058057,3887864,86400,60522,928608,304,56748
203329.98,1250182,1058360,3887864,72284,60563,928752,306,56760
204331.9,1250578,1058709,3887864,80212,60578,928760,306,56760
205333.94,1250975,1059083,3887864,93868,60595,928784,307,56764
206335.1,1251368,1059431,3887864,114000,60605,928784,307,56764
207336.28,1251763,1059797,3887864,130444,60614,928788,307,56764
208337.32,1252158,1060161,3887864,126260,60624,928820,307,56764
209338.32,1252557,1060543,3887864,129384,60633,928840,308,56764
210339.38,1252954,1060921,3887864,148736,60642,928864,308,56764
211341.33,1253349,1061293,3887864,159124,60663,928908,308,56764
212343.56,1253741,1061644,3887864,180232,60672,928916,308,56764
213344.84,1254140,1062032,3887864,185488,60679,928912,308,56764
214345.97,1254535,1062391,3887864,191508,60689,928916,308,56764
215347.78,1254933,1062771,3887864,193836,60699,928920,310,56764
216348.78,1255326,1063131,3887864,196792,60708,928924,310,56764
217350.14,1255724,1063493,3887864,199300,60718,928984,311,56764
218351.51,1256120,1063850,3887864,195624,60729,928992,311,56764
219352.55,1256516,1064229,3887864,196096,60740,929076,312,56764
220353.71,1256915,1064612,3887864,191516,60748,929140,312,56764
221356.17,1257313,1064977,3887864,193156,60760,929016,312,56764
222359.44,1257709,1065357,3887864,195976,60771,929168,312,56764
223360.73,1258105,1065702,3887864,198592,60788,929284,312,56764
224361.74,1258500,1066089,3887864,201536,60795,929316,312,56764
225362.76,1258897,1066444,3887864,195104,60810,930744,313,56764
226363.81,1259298,1066830,3887864,197080,60820,930748,313,56764
227365.44,1259690,1067172,3887864,204228,60830,930748,313,56768
228367.5,1260083,1067551,3887864,204656,60842,930752,313,56768
229368.99,1260473,1067882,3887864,205352,60865,930752,314,56768
230370.01,1260871,1068273,3887864,206416,60870,930752,314,56768
231371.72,1261265,1068655,3887864,207620,60883,930752,314,56768
232373.89,1261664,1069016,3887864,216976,60894,930752,314,56768
233374.96,1262063,1069403,3887864,216976,60902,930752,314,56768
234377.15,1262456,1069759,3887864,224360,60912,930752,314,56768
235381.42,1262854,1070132,3887864,224308,60925,930624,315,56768
