time,sent,received,total
3.99,120298.41,509510.25,615.05
1005.67,120300.95,509510.54,615.05
2006.87,120301.48,509510.75,615.05
3007.51,120301.96,509512.24,615.05
4008.14,120302.38,509512.4,615.05
5008.78,120303.17,509512.93,615.05
6009.48,120305.68,509515.81,615.06
7010.61,120305.81,509515.92,615.06
8011.61,120306.92,509517.28,615.06
9012.32,120307.56,509517.59,615.06
10013.04,120308.04,509517.75,615.06
11013.71,120350.36,509527.57,615.11
12014.71,120386.57,509550.53,615.17
13015.43,120414.95,509850.91,615.49
14016.45,120415.48,509851.17,615.49
15018.54,120415.68,509851.28,615.49
16019.36,120416.56,509851.95,615.5
17020.03,120416.91,509852.11,615.5
18020.81,120419.27,509854.45,615.5
19021.49,120419.47,509854.71,615.5
20022.15,120420.11,509854.99,615.5
21023.33,120421.55,509856.55,615.51
22024.13,120422.32,509856.65,615.51
23024.79,120431.69,509857.58,615.52
