time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1008.12,8260445,7974407,3887864,838064,72655,186892
2009.89,8260842,7974789,3887864,839088,72663,186892
3011.41,8261244,7975183,3887864,838916,72666,186892
4012.99,8261642,7975570,3887864,838416,72670,186892
5014.58,8262040,7975959,3887864,838416,72673,186892
6016.15,8262439,7976343,3887864,838164,72678,186892
7017.81,8262836,7976724,3887864,838164,72685,186892
8019.38,8263234,7977117,3887864,838920,72688,186892
9022.03,8263633,7977484,3887864,831648,72703,186892
10023.64,8264031,7977867,3887864,838152,72706,186892
11024.55,8264424,7978199,3887864,834020,72717,186892
12025.55,8264820,7978559,3887864,832936,72723,186892
13026.25,8265212,7978938,3887864,832540,72725,186892
14026.87,8265611,7979335,3887864,834808,72726,186892
15027.48,8266011,7979731,3887864,835416,72728,186892
16029.41,8266409,7980119,3887864,835740,72732,186892
17030.97,8266806,7980501,3887864,836228,72738,186892
18037.21,8267205,7980897,3887864,836940,72740,186892
19038.78,8267600,7981279,3887864,837192,72748,186892
20039.58,8268000,7981652,3887864,835032,72750,186892
21040.23,8268398,7982046,3887864,835072,72751,186892
22040.95,8268798,7982439,3887864,835448,72754,186892
23041.62,8269198,7982836,3887864,835640,72755,186892
24042.28,8269590,7983187,3887864,831132,72760,186892
