time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1004.56,8251572,7708789,3887864,144548,279007,1056440,1459,54404
2005.91,8251966,7709138,3887864,135164,279024,1056440,1459,54404
3006.95,8252364,7709521,3887864,135460,279034,1056440,1459,54404
4007.9,8252760,7709910,3887864,135512,279041,1056440,1460,54404
5008.76,8253160,7710272,3887864,141544,279050,1056440,1460,54404
6009.61,8253554,7710654,3887864,141688,279062,1056440,1460,54404
7012.9,8253950,7711017,3887864,152876,279071,1056440,1460,54404
8014.64,8254345,7711395,3887864,152876,279087,1056436,1461,54404
9015.71,8254742,7711736,3887864,149576,279102,1056440,1461,54404
10016.77,8255136,7712091,3887864,143808,279112,1056440,1461,54404
11023.83,8255526,7712270,3887864,137028,279187,1054624,1462,54404
12026.66,8255919,7712506,3887864,103548,279221,1054492,1462,54404
13027.77,8256315,7712714,3887864,97408,279234,1054544,1462,54404
14029.37,8256707,7713069,3887864,99624,279247,1054556,1462,54404
15031.27,8257100,7713426,3887864,105700,279268,1054576,1462,54404
16032.36,8257497,7713769,3887864,94440,279281,1054580,1463,54404
17033.3,8257894,7714156,3887864,95512,279290,1055924,1463,54404
18034.22,8258294,7714518,3887864,82424,279300,1055932,1463,54404
19035.13,8258693,7714907,3887864,83684,279305,1055940,1463,54404
20036.58,8259089,7715259,3887864,92772,279318,1056080,1463,54404
21038.44,8259485,7715625,3887864,97908,279330,1056092,1463,54404
22040.92,8259882,7715978,3887864,87336,279349,1056104,1464,54404
23041.82,8260279,7716356,3887864,87560,279358,1056176,1464,54404
