time,sent,received,total
4.67,122199.66,512810.38,620.13
1005.87,122218.65,512813.25,620.15
2006.77,122220.6,512815.99,620.15
3007.54,122220.93,512816.23,620.15
4008.18,122221.21,512816.39,620.15
5008.82,122221.95,512816.69,620.15
6009.45,122222.24,512816.85,620.16
7010.1,122222.24,512816.91,620.16
8010.74,122224.03,512818.1,620.16
9011.53,122226.66,512819.97,620.16
10012.28,122228.01,512820.42,620.16
11019.97,122273.13,512834.29,620.22
12020.64,122297.63,512943.46,620.35
13021.33,122321.11,513138.5,620.57
14021.98,122321.59,513139.05,620.57
15022.63,122322.07,513139.48,620.57
16023.3,122322.46,513139.85,620.57
17023.97,122325.38,513143.52,620.57
18024.67,122326.79,513144.58,620.58
19025.32,122327.32,513146.18,620.58
20025.98,122327.76,513146.34,620.58
21026.63,122327.76,513146.4,620.58
22027.63,122328.55,513146.7,620.58
23028.73,122337.95,513147.52,620.59
