time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1006.59,8184042,7649392,3887864,166496,276232,1030776,1420,54332
2007.48,8184436,7649754,3887864,155748,276241,1031060,1420,54336
3008.32,8184833,7650145,3887864,156760,276246,1031276,1420,54336
4009.14,8185233,7650503,3887864,159944,276259,1031588,1420,54336
5009.94,8185629,7650894,3887864,160456,276265,1031808,1420,54336
6010.75,8186021,7651222,3887864,169824,276288,1032280,1420,54336
7011.54,8186420,7651590,3887864,166552,276298,1033244,1420,54336
8012.7,8186818,7651960,3887864,158648,276306,1033624,1421,54336
9013.83,8187214,7652341,3887864,172768,276314,1033992,1421,54336
10014.89,8187611,7652721,3887864,170348,276325,1034600,1421,54340
11017.25,8187997,7652914,3887864,153848,276396,1035708,1422,54344
12018.38,8188379,7653144,3887864,114784,276428,1039508,1422,54344
13019.23,8188777,7653324,3887864,90564,276443,1040144,1422,54344
14020.06,8189174,7653704,3887864,90564,276454,1040444,1422,54344
15020.93,8189571,7654065,3887864,96316,276462,1040772,1423,54344
16023.59,8189970,7654441,3887864,95668,276477,1041220,1423,54344
17025.21,8190369,7654772,3887864,83440,276492,1041704,1423,54344
18026.17,8190769,7655160,3887864,96036,276498,1041996,1423,54344
19027.02,8191167,7655551,3887864,98628,276503,1042180,1423,54344
20027.89,8191563,7655910,3887864,105692,276513,1042512,1423,54344
21028.74,8191959,7656292,3887864,106844,276522,1042960,1423,54344
22030.56,8192360,7656648,3887864,114324,276535,1043396,1424,54344
23032.21,8192753,7657026,3887864,114324,276549,1043716,1424,54344
