time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1008.21,8273977,7987419,3887864,839892,72818,186892
2009.73,8274379,7987806,3887864,839660,72822,186892
3011.03,8274777,7988187,3887864,839972,72830,186892
4012.55,8275177,7988577,3887864,839972,72832,186892
5014.13,8275577,7988970,3887864,839468,72836,186892
6015.16,8275975,7989339,3887864,833488,72839,186892
7015.8,8276374,7989730,3887864,833488,72841,186892
8016.41,8276773,7990122,3887864,833612,72845,186892
9017.02,8277171,7990517,3887864,834348,72846,186892
10017.64,8277571,7990916,3887864,834552,72847,186892
11018.91,8277967,7991262,3887864,831832,72853,186892
12020.07,8278368,7991641,3887864,831208,72857,186892
13020.76,8278760,7991996,3887864,832976,72862,186892
14021.37,8279159,7992393,3887864,833256,72863,186892
15022.01,8279557,7992787,3887864,834552,72866,186892
16025.09,8279956,7993161,3887864,830640,72867,186892
17025.74,8280355,7993555,3887864,830508,72869,186892
18026.49,8280754,7993947,3887864,830728,72872,186892
19027.15,8281152,7994342,3887864,831172,72874,186892
20027.82,8281551,7994739,3887864,831340,72875,186892
21029.18,8281948,7995130,3887864,832556,72877,186892
22030.66,8282346,7995510,3887864,833072,72883,186892
23032.01,8282740,7995891,3887864,833468,72890,186892
24032.74,8283135,7996233,3887864,831884,72897,186892
