time,sent,received,total
4.74,112226.05,842470.05,932.32
1006.15,112229.37,842486.38,932.34
2009.18,112232.24,842488.23,932.34
3011.27,112232.55,842488.64,932.34
4012.15,112232.61,842488.85,932.34
5012.86,112232.89,842489.6,932.35
6013.71,112232.96,842489.82,932.35
7014.29,112232.96,842489.88,932.35
8014.91,112234.29,842491.55,932.35
9015.56,112236.31,842493.96,932.35
10016.18,112236.8,842494.95,932.35
11016.8,112251.85,842532.78,932.41
12017.4,112258.53,842541.51,932.42
13018.0,112273.0,842563.08,932.46
14018.62,112273.56,842563.57,932.46
15019.24,112273.92,842563.93,932.46
16019.88,112274.3,842564.36,932.46
17020.52,112278.2,842566.97,932.47
18021.55,112279.6,842568.25,932.47
19022.73,112281.31,842568.81,932.47
20023.9,112281.37,842569.04,932.47
21025.04,112281.37,842569.1,932.47
22026.26,112281.61,842569.76,932.47
23027.03,112282.52,842578.97,932.48
24027.69,112286.44,842610.88,932.52
