time,sent,received,total
4.17,121552.96,511707.04,618.42
1006.65,121555.77,511707.52,618.42
2008.0,121556.08,511707.81,618.42
3008.64,121556.2,511707.87,618.42
4009.28,121556.32,511707.98,618.42
5009.91,121556.96,511708.14,618.42
6010.55,121559.08,511709.85,618.43
7011.23,121559.52,511710.09,618.43
8011.89,121562.87,511713.64,618.43
9012.53,121563.09,511713.75,618.43
10013.26,121563.68,511713.96,618.43
11013.94,121602.61,511721.15,618.48
12015.86,121649.0,512031.71,618.83
13016.72,121668.11,512045.92,618.86
14017.37,121668.38,512046.12,618.86
15018.02,121668.63,512046.37,618.86
16018.66,121669.62,512046.98,618.86
17019.35,121672.6,512049.64,618.87
18020.05,121673.38,512050.32,618.87
19020.83,121673.74,512051.11,618.87
20021.54,121674.08,512051.27,618.87
21022.2,121677.1,512052.93,618.88
22023.69,121677.98,512053.33,618.88
23025.09,121678.21,512054.73,618.88
