time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1002.9,8178977,7895735,3887864,837308,71870,186232
2004.22,8179373,7896128,3887864,838072,71872,186232
3005.08,8179772,7896524,3887864,838324,71873,186232
4007.25,8180174,7896921,3887864,838576,71874,186232
5008.66,8180570,7897313,3887864,837876,71877,186232
6016.76,8180972,7897687,3887864,837624,71887,186232
7018.37,8181370,7898072,3887864,837832,71891,186232
8019.89,8181768,7898463,3887864,838296,71894,186232
9020.95,8182166,7898841,3887864,831940,71897,186232
10021.72,8182563,7899230,3887864,842436,71898,186232
11022.55,8182956,7899583,3887864,837352,71905,186236
12024.32,8183355,7899956,3887864,836364,71912,186236
13025.11,8183749,7900316,3887864,836596,71918,186236
14026.41,8184148,7900709,3887864,836344,71921,186236
15027.93,8184545,7901103,3887864,837620,71924,186236
16029.34,8184940,7901480,3887864,837980,71931,186236
17030.87,8185338,7901868,3887864,838576,71934,186236
18032.41,8185737,7902256,3887864,838576,71940,186236
19034.01,8186134,7902650,3887864,838576,71942,186236
20034.82,8186531,7903018,3887864,836056,71945,186236
21035.51,8186930,7903412,3887864,836060,71947,186236
22036.21,8187330,7903806,3887864,836068,71950,186236
23036.86,8187730,7904203,3887864,836576,71951,186236
24037.79,8188120,7904547,3887864,837420,71958,186236
