time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1007.46,8265043,7720625,3887864,134804,279561,1057008,1468,54276
2008.37,8265441,7720975,3887864,145028,279577,1057012,1468,54276
3009.17,8265838,7721365,3887864,145980,279583,1057012,1468,54276
4009.96,8266238,7721727,3887864,137432,279593,1056628,1468,54276
5011.03,8266635,7722115,3887864,137192,279599,1056628,1468,54276
6012.83,8267034,7722478,3887864,141880,279608,1056628,1469,54276
7013.66,8267432,7722838,3887864,148276,279619,1056628,1469,54276
8014.57,8267828,7723198,3887864,137780,279629,1056684,1469,54276
9015.53,8268227,7723585,3887864,137780,279638,1056720,1469,54276
10017.13,8268626,7723969,3887864,134348,279645,1056728,1470,54276
11019.66,8269015,7724155,3887864,131780,279726,1054520,1471,54276
12021.62,8269409,7724391,3887864,99816,279766,1054680,1471,54276
13022.45,8269803,7724558,3887864,78836,279789,1054760,1471,54276
14023.29,8270199,7724941,3887864,79912,279802,1054936,1471,54276
15024.15,8270595,7725296,3887864,81564,279814,1054992,1471,54276
16025.24,8270998,7725684,3887864,83684,279822,1055016,1472,54276
17026.61,8271391,7726022,3887864,84004,279833,1055044,1472,54276
18027.54,8271792,7726405,3887864,98112,279841,1055248,1472,54276
19028.37,8272191,7726794,3887864,98616,279849,1055268,1472,54276
20029.2,8272590,7727154,3887864,88036,279860,1055268,1472,54276
21030.05,8272987,7727544,3887864,88388,279865,1055268,1472,54276
22032.3,8273383,7727889,3887864,95624,279884,1055280,1472,54276
23033.99,8273777,7728260,3887864,96872,279903,1055536,1473,54276
