time,sent,received,total
2.37,111517.18,841144.94,930.33
1002.99,111517.64,841145.75,930.33
2003.82,111519.65,841147.92,930.34
3004.55,111519.78,841147.98,930.34
4005.72,111519.89,841148.13,930.34
5006.98,111521.53,841149.74,930.34
6008.17,111521.79,841150.27,930.34
7009.45,111524.52,841153.13,930.35
8010.67,111525.01,841153.74,930.35
9013.25,111525.27,841154.06,930.35
10014.04,111526.97,841155.63,930.35
11014.67,111539.84,841192.9,930.4
12017.26,111563.52,841223.5,930.46
13018.04,111582.47,841239.09,930.49
14019.02,111584.95,841239.35,930.49
15020.26,111585.76,841240.23,930.49
16021.49,111586.15,841240.68,930.49
17022.66,111588.78,841242.42,930.5
18023.93,111588.85,841242.68,930.5
19025.11,111588.85,841242.74,930.5
20026.01,111592.27,841244.71,930.5
21026.64,111592.94,841245.63,930.51
22027.27,111593.05,841245.79,930.51
23027.88,111593.18,841246.29,930.51
24028.58,111596.61,841296.17,930.56
