time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1006.45,8287522,8000506,3887864,837604,72940,186892
2010.01,8287921,8000897,3887864,838236,72944,186892
3011.56,8288318,8001264,3887864,837692,72947,186892
4012.57,8288716,8001655,3887864,837692,72951,186892
5013.41,8289113,8002052,3887864,837872,72952,186892
6018.21,8289514,8002451,3887864,837948,72953,186892
7018.84,8289914,8002848,3887864,838452,72954,186892
8019.51,8290313,8003227,3887864,837060,72961,186892
9020.17,8290713,8003620,3887864,837060,72963,186892
10020.87,8291112,8004016,3887864,837884,72964,186892
11021.56,8291507,8004371,3887864,833596,72971,186892
12022.21,8291907,8004765,3887864,833648,72973,186892
13022.86,8292299,8005092,3887864,835696,72979,186892
14023.54,8292698,8005483,3887864,835196,72981,186892
15024.18,8293098,8005880,3887864,835364,72983,186892
16024.82,8293495,8006275,3887864,836200,72984,186892
17025.46,8293895,8006671,3887864,836452,72985,186892
18026.95,8294293,8007062,3887864,836204,72990,186892
19028.56,8294689,8007445,3887864,837024,72996,186892
20029.95,8295088,8007826,3887864,837380,73010,186892
21031.57,8295487,8008220,3887864,836876,73013,186892
22033.16,8295886,8008612,3887864,837248,73016,186892
23033.95,8296278,8008971,3887864,837484,73021,186892
24034.65,8296671,8009317,3887864,829684,73029,186892
