time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1004.33,8197586,7661374,3887864,143764,276739,1054556,1426,54364
2006.14,8197980,7661733,3887864,143668,276760,1055260,1427,54364
3007.08,8198375,7661941,3887864,138048,276897,1056276,1427,54364
4007.91,8198774,7662331,3887864,138600,276904,1056332,1427,54364
5008.72,8199174,7662690,3887864,142236,276914,1056356,1427,54364
6009.54,8199578,7663077,3887864,143228,276923,1056360,1428,54368
7011.43,8199978,7663461,3887864,143964,276929,1056376,1428,54368
8013.22,8200378,7663819,3887864,150388,276942,1056400,1428,54380
9015.01,8200772,7664199,3887864,150908,276954,1056420,1428,54380
10016.37,8201164,7664546,3887864,150632,276970,1056428,1428,54380
11017.56,8201556,7664763,3887864,143136,277037,1054672,1429,54380
12021.33,8201944,7664930,3887864,95700,277078,1054428,1430,54380
13022.3,8202339,7665175,3887864,94692,277088,1054428,1430,54380
14023.18,8202732,7665521,3887864,86584,277097,1054436,1430,54380
15024.79,8203131,7665894,3887864,87092,277111,1054444,1430,54380
16026.77,8203524,7666261,3887864,86144,277126,1054444,1431,54380
17027.88,8203922,7666618,3887864,87516,277136,1054456,1431,54380
18028.94,8204320,7667009,3887864,88280,277142,1054460,1431,54384
19029.82,8204713,7667371,3887864,100548,277151,1054460,1431,54384
20030.73,8205114,7667757,3887864,100896,277159,1054464,1431,54384
21031.64,8205513,7668118,3887864,92268,277170,1054464,1431,54384
22032.93,8205903,7668487,3887864,92880,277189,1054464,1432,54384
23033.96,8206299,7668835,3887864,86320,277204,1054464,1432,54384
