time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1003.22,605177,583931,3887864,2204704,4612,181144
2004.06,605578,584325,3887864,2204704,4617,181144
3004.87,605977,584718,3887864,2205460,4620,181144
4005.6,606377,585114,3887864,2204704,4621,181144
5006.95,606775,585505,3887864,2204920,4623,181144
6022.76,607178,585899,3887864,2205684,4625,181144
7024.38,607575,586288,3887864,2205936,4630,181144
8025.94,607975,586683,3887864,2205684,4632,181144
9027.31,608373,587079,3887864,2206216,4634,181144
10028.12,608773,587444,3887864,2206464,4639,181144
11029.09,609172,587824,3887864,2189636,4640,181144
12029.94,609570,588192,3887864,2182208,4642,181144
13030.77,609971,588539,3887864,2175712,4644,181144
14031.59,610370,588887,3887864,2170196,4645,181144
15033.01,610773,589233,3887864,2169956,4647,181144
16034.09,611178,589581,3887864,2169956,4649,181144
17034.86,611580,589952,3887864,2169708,4652,181144
18035.67,611980,590348,3887864,2169960,4653,181144
19036.38,612381,590746,3887864,2170216,4654,181144
20037.18,612779,591141,3887864,2170468,4656,181148
21037.99,613177,591516,3887864,2172592,4659,181148
22038.8,613578,591914,3887864,2172592,4659,181148
23039.6,613978,592313,3887864,2173100,4661,181148
24040.4,614377,592711,3887864,2172976,4662,181148
25041.24,614777,593107,3887864,2172796,4662,181148
26042.72,615174,593501,3887864,2171944,4664,181148
27044.72,615573,593880,3887864,2172088,4674,181148
28046.47,615972,594275,3887864,2173216,4675,181148
