time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1006.9,575606,555072,3887864,2208556,4424,181128
2008.96,576004,555455,3887864,2207864,4429,181128
3009.81,576401,555833,3887864,2204152,4431,181128
4010.44,576800,556227,3887864,2204552,4432,181128
5011.09,577200,556626,3887864,2206216,4433,181128
6014.92,577601,557021,3887864,2206580,4438,181128
7015.58,578002,557420,3887864,2207420,4438,181128
8016.68,578399,557811,3887864,2207536,4442,181128
9018.2,578798,558208,3887864,2208360,4444,181128
10019.77,579197,558587,3887864,2208808,4451,181128
11022.08,579597,558977,3887864,2208884,4453,181128
12023.77,579997,559370,3887864,2209316,4456,181132
13024.64,580393,559743,3887864,2207836,4458,181132
14025.29,580792,560138,3887864,2208432,4460,181132
15026.0,581192,560536,3887864,2211212,4461,181132
16026.65,581591,560934,3887864,2212192,4462,181132
17027.29,581989,561328,3887864,2211444,4464,181132
18028.5,582388,561723,3887864,2211808,4466,181132
19030.18,582787,562119,3887864,2211808,4469,181132
20031.54,583184,562500,3887864,2212316,4474,181132
21032.91,583584,562896,3887864,2212064,4476,181132
22034.36,583983,563290,3887864,2211308,4478,181132
23036.19,584382,563666,3887864,2208300,4481,181136
24036.94,584782,564062,3887864,2210756,4482,181136
25037.84,585181,564454,3887864,2210256,4485,181140
26038.54,585579,564850,3887864,2210256,4487,181140
27039.33,585977,565248,3887864,2210508,4488,181140
28040.03,586375,565617,3887864,2208772,4495,181140
29040.81,586775,566014,3887864,2209024,4495,181140
