time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1005.35,696163,624637,3887864,520680,29140,715652,1629,55248,232,17280
2006.59,696560,625003,3887864,518624,29149,715656,1629,55248,232,17280
3007.68,696961,625390,3887864,519060,29161,717236,1630,55248,232,17280
4008.72,697355,625735,3887864,518728,29206,717268,1630,55248,232,17280
5009.74,697753,626124,3887864,519048,29211,717268,1630,55248,232,17280
6011.49,698147,626488,3887864,519068,29234,717268,1632,55248,232,17280
7013.42,698544,626863,3887864,519320,29252,717268,1633,55248,233,17280
8015.15,698934,627228,3887864,519388,29272,717268,1634,55248,234,17280
9017.43,699327,627604,3887864,520200,29287,717276,1635,55248,234,17280
10019.79,699717,627966,3887864,520320,29306,717276,1638,55248,234,17280
11022.87,700105,628181,3887864,519844,29368,715244,1650,55256,234,17280
12024.57,700491,628435,3887864,522348,29386,715244,1651,55256,234,17280
13026.46,700883,628720,3887864,522348,29398,715244,1652,55256,234,17280
14027.72,701265,629005,3887864,522348,29407,715244,1653,55256,234,17280
15029.15,701651,629295,3887864,522348,29415,715244,1653,55256,234,17280
16030.3,702045,629603,3887864,521872,29441,715300,1658,55256,235,17280
17031.45,702443,629980,3887864,519856,29454,717124,1658,55256,235,17284
18032.61,702837,630361,3887864,519936,29468,717128,1659,55256,235,17284
19033.76,703234,630754,3887864,519936,29472,717128,1659,55256,235,17284
20034.9,703633,631136,3887864,520600,29481,717128,1659,55256,235,17284
21037.17,704027,631488,3887864,519088,29504,717128,1661,55256,236,17284
22038.51,704420,631769,3887864,519448,29596,717128,1662,55256,236,17284
23039.68,704819,632159,3887864,519852,29603,717128,1662,55256,236,17284
24040.84,705218,632545,3887864,519852,29611,717128,1662,55256,236,17284
25042.05,705618,632931,3887864,520244,29620,717128,1664,55256,237,17284
26046.02,706014,633306,3887864,520296,29635,717128,1665,55256,238,17284
