time,total,idle,mem_total,mem_free,947/cpu,947/rss
1002.97,701708,670156,3887864,2132692,348,91204
2003.82,702108,670550,3887864,2134068,348,91204
3004.66,702507,670946,3887864,2134252,348,91204
4005.44,702908,671342,3887864,2134028,348,91204
5008.56,703306,671732,3887864,2134028,348,91204
6015.01,703702,672112,3887864,2133820,349,91204
7016.55,704101,672495,3887864,2134096,349,91204
8018.08,704492,672857,3887864,2134564,349,91204
9019.62,704890,673249,3887864,2134764,349,91204
10020.48,705283,673620,3887864,2131268,349,91204
11021.86,705682,673938,3887864,2121604,349,91204
12024.54,706064,674235,3887864,2109108,350,91204
13025.37,706460,674590,3887864,2108812,350,91204
14026.06,706857,674981,3887864,2108732,350,91204
15027.54,707256,675361,3887864,2113980,350,91204
16029.07,707653,675748,3887864,2115532,350,91204
17030.58,708050,676127,3887864,2116896,350,91204
18032.14,708443,676494,3887864,2117608,350,91204
19033.68,708840,676875,3887864,2117524,351,91204
20034.55,709231,677244,3887864,2121856,351,91204
21035.27,709630,677630,3887864,2121124,351,91204
22036.0,710027,678017,3887864,2123220,351,91204
23036.67,710428,678410,3887864,2124196,351,91204
24037.32,710826,678805,3887864,2124448,351,91204
25038.19,711216,679119,3887864,2123312,352,91204
