time,sent,received,total
3.57,5638.7,18929.51,23.99
1005.03,5639.03,18929.97,23.99
2006.38,5639.71,18931.12,23.99
3007.6,5640.23,18932.05,24.0
4008.44,5645.9,18934.68,24.0
5009.07,5647.97,18936.4,24.01
6009.69,5647.97,18936.52,24.01
7010.32,5648.03,18936.78,24.01
8010.96,5648.03,18936.78,24.01
9011.89,5648.22,18936.97,24.01
10012.91,5652.11,18940.43,24.02
11013.64,5669.93,18999.32,24.09
12014.43,5707.96,19031.0,24.16
13015.08,5746.02,19088.53,24.25
14015.71,5746.15,19088.94,24.25
15016.34,5746.28,19089.43,24.25
16018.51,5746.41,19089.88,24.25
17019.76,5746.48,19090.05,24.25
18020.56,5746.67,19090.67,24.25
19021.19,5747.32,19091.72,24.26
20021.81,5750.35,19095.06,24.26
21022.42,5753.38,19097.93,24.27
22023.01,5753.75,19098.07,24.27
23024.08,5754.33,19099.21,24.27
24024.99,5758.28,19136.18,24.31
