time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1008.41,717877,677920,3887864,1833584,6259,219744,16257,516184,65,79368,1199,65328,4090,119564,2338,114020
2011.55,718274,678296,3887864,1833584,6263,219744,16267,516184,65,79368,1199,65328,4094,119564,2338,114020
3015.28,718673,678676,3887864,1833584,6265,219744,16272,516184,65,79368,1200,65328,4098,119564,2339,114020
4019.31,719070,679061,3887864,1833836,6266,219744,16277,516184,65,79368,1204,65148,4099,119564,2339,114020
5022.84,719469,679449,3887864,1833836,6269,219744,16280,516184,65,79368,1205,65148,4102,119564,2339,114020
6024.45,719867,679811,3887864,1834372,6273,219744,16287,516184,65,79368,1205,65148,4104,119564,2340,114020
7026.07,720264,680203,3887864,1834372,6274,219744,16291,516184,65,79368,1206,65148,4105,119564,2340,114020
8027.63,720659,680597,3887864,1834372,6275,219744,16294,516184,65,79368,1206,65148,4106,119564,2340,114020
9029.27,721059,680991,3887864,1834372,6276,219744,16296,516184,65,79368,1206,65148,4107,119564,2340,114020
10031.21,721459,681383,3887864,1832164,6278,219744,16298,516184,65,79368,1206,65148,4108,119564,2340,114020
11032.95,721848,681659,3887864,1829704,6291,219744,16328,516188,65,79368,1207,65148,4114,119564,2342,114020
12035.14,722248,682038,3887864,1829704,6294,219744,16334,516188,65,79368,1208,65148,4115,119564,2342,114020
13036.7,722643,682418,3887864,1829704,6297,219748,16340,516192,65,79368,1208,65148,4117,119564,2342,114020
14038.27,723041,682811,3887864,1829704,6298,219748,16342,516192,65,79368,1208,65156,4118,119564,2342,114020
15039.79,723439,683204,3887864,1829228,6299,219748,16345,516192,65,79368,1208,65156,4120,119564,2342,114020
16041.32,723831,683567,3887864,1828436,6302,219748,16351,516192,65,79368,1208,65156,4121,119564,2344,114020
17042.88,724230,683960,3887864,1828436,6303,219748,16354,516192,65,79368,1208,65156,4123,119564,2344,114020
18044.57,724630,684353,3887864,1828580,6305,219748,16357,516192,65,79368,1209,65156,4124,119564,2344,114020
19046.12,725031,684749,3887864,1829160,6305,219748,16358,516192,65,79368,1209,65156,4125,119568,2344,114020
20047.74,725430,685143,3887864,1829676,6307,219748,16361,516192,65,79368,1209,65156,4126,119568,2344,114020
21050.96,725824,685516,3887864,1830180,6314,219756,16372,516192,65,79368,1209,65156,4128,119568,2346,114020
22054.44,726220,685901,3887864,1831116,6316,219756,16377,516192,65,79368,1209,65156,4130,119568,2346,114020
23058.53,726614,686282,3887864,1831712,6320,219756,16383,516192,65,79368,1211,65156,4132,119568,2347,114020
