time,total,idle,mem_total,mem_free,947/cpu,947/rss
1006.52,719597,687248,3887864,2130664,354,91204
2008.83,719991,687629,3887864,2130664,354,91204
3009.71,720390,687997,3887864,2130164,354,91204
4014.24,720791,688394,3887864,2130416,354,91204
5014.97,721191,688791,3887864,2130888,354,91204
6015.66,721589,689160,3887864,2126232,355,91204
7016.32,721989,689556,3887864,2126656,355,91204
8017.91,722386,689936,3887864,2126676,356,91204
9019.5,722783,690328,3887864,2127028,356,91204
10021.18,723182,690718,3887864,2127576,356,91204
11022.17,723575,691047,3887864,2127360,356,91204
12023.13,723966,691361,3887864,2115488,356,91204
13023.82,724362,691706,3887864,2113760,356,91204
14024.58,724762,692101,3887864,2114128,356,91204
15025.42,725164,692497,3887864,2115976,356,91204
16027.14,725561,692873,3887864,2125244,356,91204
17028.92,725956,693258,3887864,2124884,357,91204
18030.54,726353,693646,3887864,2124884,357,91204
19032.18,726752,694036,3887864,2125136,357,91204
20033.67,727148,694419,3887864,2125640,357,91204
21035.24,727545,694797,3887864,2124900,357,91204
22036.99,727941,695178,3887864,2124900,358,91204
23038.67,728336,695548,3887864,2124992,358,91204
24039.54,728729,695853,3887864,2120124,358,91204
