time,total,idle,mem_total,mem_free,947/cpu,947/rss
1003.08,772044,737199,3887864,2130528,377,91204
2005.05,772445,737589,3887864,2130528,378,91204
3006.33,772839,737976,3887864,2130796,378,91204
4008.25,773237,738367,3887864,2130796,378,91204
5009.7,773631,738752,3887864,2131048,378,91204
6012.76,774028,739142,3887864,2131060,378,91204
7013.58,774425,739511,3887864,2123892,378,91204
8014.25,774825,739905,3887864,2123892,378,91204
9014.87,775226,740297,3887864,2123892,378,91204
10015.6,775626,740688,3887864,2124144,378,91204
11017.37,776022,740996,3887864,2121060,379,91204
12018.11,776415,741304,3887864,2111884,379,91204
13018.77,776809,741649,3887864,2108408,380,91204
14019.44,777207,742044,3887864,2108832,380,91204
15020.09,777604,742437,3887864,2110864,380,91204
16020.72,778007,742831,3887864,2112380,380,91204
17022.11,778401,743209,3887864,2117748,380,91204
18023.72,778799,743586,3887864,2118692,380,91204
19025.95,779200,743976,3887864,2120404,380,91204
20027.53,779594,744349,3887864,2120416,380,91204
21028.76,779989,744714,3887864,2120032,380,91204
22030.3,780389,745104,3887864,2120424,380,91204
23054.6,780797,745487,3887864,2120120,380,91204
24055.65,781193,745823,3887864,2114968,381,91204
