time,sent,received,total
1.26,14668.7,5135.43,19.34
1001.98,14669.24,5135.83,19.34
2003.0,14669.48,5136.17,19.34
3004.12,14670.71,5137.06,19.34
4005.24,14671.29,5137.35,19.34
5006.35,14674.48,5140.43,19.35
6007.47,14676.25,5142.23,19.35
7008.18,14676.25,5142.28,19.35
8008.74,14676.43,5142.39,19.35
9009.43,14676.67,5142.78,19.35
10010.05,14677.49,5143.12,19.36
11010.61,14742.18,5160.47,19.44
12011.57,14774.82,5191.26,19.5
13012.58,14828.78,5216.36,19.58
14013.69,14832.01,5222.27,19.58
15014.86,14832.44,5222.39,19.58
16015.89,14832.57,5222.58,19.58
17016.62,14832.94,5222.92,19.58
18017.21,14833.98,5223.41,19.59
19017.8,14834.8,5223.52,19.59
20018.38,14837.39,5226.13,19.59
21018.97,14838.75,5227.45,19.6
22019.82,14838.87,5227.69,19.6
23020.88,14839.76,5228.56,19.6
