time,total,idle,mem_total,mem_free,947/cpu,947/rss
1002.99,666325,636468,3887864,2136492,333,91204
2004.72,666722,636856,3887864,2137500,333,91204
3006.33,667121,637246,3887864,2137048,333,91204
4007.74,667521,637636,3887864,2137488,333,91204
5016.77,667919,638017,3887864,2137744,333,91204
6017.93,668318,638386,3887864,2138152,334,91204
7018.69,668712,638724,3887864,2132600,334,91204
8019.39,669114,639120,3887864,2132600,334,91204
9020.04,669514,639518,3887864,2133624,335,91204
10020.67,669913,639912,3887864,2133144,335,91204
11021.48,670309,640235,3887864,2129424,335,91204
12022.33,670699,640555,3887864,2114696,335,91204
13023.12,671090,640899,3887864,2119072,335,91204
14023.79,671489,641291,3887864,2118824,335,91204
15024.42,671887,641683,3887864,2119396,335,91204
16025.13,672289,642070,3887864,2119820,335,91204
17025.81,672685,642424,3887864,2124308,335,91204
18026.45,673083,642819,3887864,2124092,335,91204
19027.12,673484,643216,3887864,2124436,335,91204
20027.89,673883,643605,3887864,2124944,335,91204
21028.68,674284,643999,3887864,2124840,335,91204
22029.97,674684,644390,3887864,2125056,335,91204
23031.49,675081,644780,3887864,2126260,336,91204
24040.34,675469,645080,3887864,2120824,336,91204
