time,sent,received,total
2.03,5412.06,18374.24,23.23
1002.81,5412.8,18374.81,23.23
2003.53,5419.84,18378.38,23.24
3004.25,5419.84,18378.44,23.24
4004.87,5419.84,18378.5,23.24
5006.03,5420.34,18378.86,23.24
6007.47,5421.52,18379.78,23.24
7008.7,5421.52,18379.83,23.24
8009.88,5421.77,18380.24,23.24
9010.87,5423.05,18382.25,23.25
10011.54,5424.58,18383.85,23.25
11012.26,5445.16,18444.86,23.33
12012.88,5467.9,18464.58,23.37
13013.51,5472.59,18495.4,23.41
14014.12,5472.76,18495.6,23.41
15015.18,5473.02,18496.41,23.41
16016.45,5474.39,18498.07,23.41
17017.68,5476.13,18498.31,23.41
18018.99,5476.69,18500.18,23.41
19020.27,5476.69,18500.24,23.41
20021.05,5476.82,18500.67,23.42
21021.67,5476.88,18500.94,23.42
22022.3,5477.52,18502.05,23.42
23022.88,5477.52,18502.11,23.42
24023.77,5484.17,18563.99,23.48
