time,sent,received,total
3.43,5291.27,18032.3,22.78
1005.11,5293.02,18034.33,22.78
2006.62,5293.2,18034.39,22.78
3007.66,5293.83,18035.5,22.78
4008.3,5293.9,18035.76,22.78
5008.9,5294.33,18036.12,22.78
6009.52,5294.4,18036.37,22.78
7010.18,5294.53,18036.82,22.78
8011.23,5294.53,18036.88,22.78
9012.0,5296.97,18039.33,22.79
10012.62,5297.1,18039.72,22.79
11013.4,5315.22,18098.69,22.86
12014.11,5354.29,18131.68,22.93
13014.75,5373.26,18173.53,22.99
14015.9,5373.33,18173.77,23.0
15017.13,5373.39,18174.01,23.0
16018.26,5381.34,18178.58,23.01
17019.44,5381.34,18178.64,23.01
18020.66,5381.34,18178.69,23.01
19021.8,5382.25,18179.89,23.01
20022.99,5382.32,18180.48,23.01
21024.27,5382.76,18181.14,23.01
22025.48,5385.46,18183.95,23.02
23026.22,5385.85,18185.17,23.02
24027.06,5393.61,18255.32,23.09
