time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1007.51,519398,493646,3887864,1813456,390,87676,215,16948,1060,55412
2011.13,519798,494026,3887864,1815028,390,87676,216,16948,1060,55412
3013.44,520197,494403,3887864,1815532,390,87676,216,16952,1061,55412
4014.95,520592,494773,3887864,1815824,391,87676,216,16952,1063,55412
5016.01,520995,495164,3887864,1816860,391,87676,216,16952,1063,55412
6017.03,521395,495558,3887864,1816852,391,87676,217,16952,1064,55416
7018.13,521791,495922,3887864,1815816,391,87676,218,16956,1067,55416
8019.23,522192,496317,3887864,1815464,392,87676,218,16956,1068,55416
9020.33,522587,496687,3887864,1811336,393,87676,218,16956,1069,55416
10022.55,522985,497073,3887864,1811504,393,87676,218,16956,1072,55416
11024.36,523375,497381,3887864,1782720,393,87676,219,16964,1088,55444
12025.72,523770,497693,3887864,1780168,393,87676,219,16964,1090,55452
13027.27,524165,498010,3887864,1780168,393,87676,219,16968,1091,55452
14028.56,524554,498345,3887864,1777396,393,87676,220,16968,1094,55452
15029.62,524953,498736,3887864,1777148,393,87676,220,16968,1095,55452
16031.12,525351,499097,3887864,1777652,394,87676,222,16968,1109,55464
17033.35,525745,499464,3887864,1777656,394,87676,223,16972,1110,55464
18034.46,526145,499836,3887864,1778632,394,87676,223,16972,1111,55468
19035.55,526542,500225,3887864,1778128,394,87676,223,16976,1112,55468
20036.62,526941,500619,3887864,1778128,394,87676,223,16976,1113,55468
21037.69,527341,501014,3887864,1778636,394,87676,223,16980,1114,55468
22038.78,527741,501407,3887864,1778400,395,87676,224,16980,1114,55468
23041.76,528136,501797,3887864,1778664,396,87676,224,16980,1115,55468
24046.42,528534,502184,3887864,1778240,396,87676,224,16980,1117,55468
25047.78,528934,502561,3887864,1779032,396,87676,224,16980,1118,55468
