time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1002.85,473985,451112,3887864,1850532,365,87664,187,16492,881,55148
2004.02,474383,451505,3887864,1850616,365,87664,187,16492,883,55148
3007.89,474783,451888,3887864,1850616,365,87664,188,16492,885,55148
4010.1,475181,452271,3887864,1851032,366,87664,189,16492,889,55160
5011.16,475579,452635,3887864,1851608,366,87664,189,16496,891,55160
6012.1,475978,453029,3887864,1851288,366,87664,189,16496,892,55160
7013.08,476379,453422,3887864,1851460,366,87664,189,16496,892,55160
8014.03,476776,453813,3887864,1851760,366,87664,189,16496,892,55160
9014.98,477176,454193,3887864,1849540,366,87664,189,16496,892,55160
10016.94,477573,454576,3887864,1849540,366,87664,191,16524,898,55164
11020.95,477965,454886,3887864,1829952,367,87664,191,16552,919,55184
12022.93,478363,455203,3887864,1825696,367,87664,191,16552,922,55184
13024.37,478756,455503,3887864,1823932,367,87664,192,16552,923,55184
14025.52,479147,455821,3887864,1820792,367,87664,193,16580,928,55192
15026.71,479543,456125,3887864,1820696,367,87664,193,16580,928,55192
16027.88,479947,456431,3887864,1819688,367,87664,193,16580,929,55192
17029.01,480347,456743,3887864,1818692,368,87664,193,16580,933,55196
18030.07,480744,457127,3887864,1817684,368,87664,193,16580,934,55220
19031.11,481142,457504,3887864,1819424,368,87664,193,16580,935,55220
20032.14,481540,457894,3887864,1818924,368,87664,193,16580,935,55228
21035.11,481939,458276,3887864,1818436,368,87664,193,16580,935,55228
22037.73,482335,458663,3887864,1818436,369,87664,194,16580,937,55256
23040.23,482734,459046,3887864,1818688,369,87664,194,16580,937,55260
24042.43,483131,459440,3887864,1818940,369,87664,194,16580,938,55260
25045.02,483529,459829,3887864,1818940,369,87664,194,16580,939,55260
26047.3,483927,460209,3887864,1818972,370,87664,195,16580,939,55260
27049.89,484324,460582,3887864,1819012,370,87664,195,16580,940,55260
28051.04,484719,460954,3887864,1819680,371,87664,196,16580,942,55284
