time,sent,received,total
4.3,15025.36,6873.51,21.38
1006.76,15029.85,6875.61,21.39
2007.46,15033.93,6879.59,21.4
3008.06,15036.04,6881.83,21.4
4008.64,15038.82,6884.47,21.41
5009.22,15040.52,6886.32,21.41
6009.82,15042.65,6888.45,21.42
7010.77,15046.72,6892.07,21.42
8011.57,15049.11,6894.16,21.43
9012.2,15051.0,6896.08,21.43
10012.95,15051.22,6896.19,21.43
11013.67,15176.41,6951.68,21.61
12014.2,15196.77,6968.1,21.64
13015.08,15211.9,6980.19,21.67
14015.9,15246.58,7001.17,21.73
15016.5,15272.38,7021.62,21.77
16017.08,15311.79,7053.04,21.84
17017.69,15366.93,7071.95,21.91
18018.3,15371.83,7074.39,21.92
19018.86,15373.91,7076.26,21.92
20019.81,15375.9,7078.47,21.93
21020.89,15378.43,7080.43,21.93
22021.67,15382.44,7084.64,21.94
23022.25,15384.7,7086.6,21.94
24022.84,15388.12,7089.44,21.95
25023.43,15389.5,7092.6,21.96
26024.02,15391.59,7094.73,21.96
27024.97,15398.08,7100.56,21.97
