time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1003.63,2091736,1926595,3887864,366176,1000,175924
2004.45,2092135,1926989,3887864,365928,1002,175924
3005.18,2092535,1927387,3887864,365928,1003,175924
4007.12,2092935,1927780,3887864,366180,1007,175924
5008.74,2093331,1928169,3887864,366624,1008,175924
6012.39,2093733,1928564,3887864,366376,1012,175924
7014.29,2094131,1928953,3887864,366124,1014,175928
8015.8,2094531,1929341,3887864,366376,1018,175928
9017.34,2094930,1929727,3887864,366124,1022,175928
10019.01,2095325,1930108,3887864,366628,1032,175928
11020.09,2095715,1930351,3887864,352856,1045,176336
12021.07,2096108,1930701,3887864,353464,1054,176344
13021.87,2096495,1930943,3887864,129532,1056,176344
14023.02,2096883,1931221,3887864,161304,1059,176344
15035.98,2097285,1931521,3887864,96704,1068,176348
16036.91,2097682,1931816,3887864,95964,1071,176352
17037.59,2098079,1932180,3887864,99352,1073,176900
18038.22,2098478,1932577,3887864,104704,1075,176900
19038.87,2098876,1932971,3887864,113668,1076,176908
20039.56,2099275,1933362,3887864,121232,1080,176908
21040.79,2099674,1933757,3887864,128080,1080,176908
22041.72,2100073,1934128,3887864,132888,1083,176908
23042.44,2100472,1934524,3887864,139224,1084,176908
24043.17,2100871,1934920,3887864,144768,1086,176908
25043.91,2101270,1935311,3887864,148944,1088,176908
26044.66,2101668,1935707,3887864,153572,1090,176908
27046.53,2102065,1936095,3887864,156872,1092,176908
28047.61,2102458,1936439,3887864,236488,1096,176908
