time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1003.04,2137035,1968684,3887864,454812,1448,178256
2003.71,2137434,1969082,3887864,456948,1449,178256
3004.33,2137831,1969476,3887864,456352,1451,178256
4005.01,2138229,1969863,3887864,456356,1456,178256
5006.55,2138629,1970259,3887864,457140,1457,178260
6008.35,2139029,1970639,3887864,457476,1467,178260
7014.61,2139430,1971036,3887864,458712,1469,178260
8015.88,2139822,1971392,3887864,457800,1474,178364
9017.26,2140220,1971783,3887864,458132,1477,178364
10021.02,2140618,1972164,3887864,453464,1480,178364
11021.96,2141009,1972418,3887864,438484,1492,178384
12024.58,2141392,1972682,3887864,410624,1498,178392
13025.49,2141780,1972915,3887864,241460,1502,178396
14026.36,2142165,1973122,3887864,183252,1513,178400
15027.21,2142564,1973417,3887864,170372,1515,178400
16027.91,2142961,1973777,3887864,174432,1523,178400
17028.57,2143359,1974174,3887864,181208,1525,178400
18029.25,2143758,1974570,3887864,192420,1526,178400
19029.91,2144157,1974963,3887864,198400,1527,178400
20030.57,2144555,1975359,3887864,207876,1529,178400
21031.22,2144951,1975724,3887864,225424,1531,178400
22032.03,2145350,1976120,3887864,228032,1532,178400
23032.73,2145747,1976508,3887864,236868,1535,178400
24033.47,2146144,1976902,3887864,251656,1538,178400
25034.14,2146542,1977299,3887864,255732,1538,178400
26035.6,2146938,1977683,3887864,258804,1544,178404
27036.47,2147331,1977994,3887864,347608,1555,178404
