time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1006.41,2166797,1996208,3887864,453164,1750,178520
2008.36,2167199,1996603,3887864,454216,1752,178520
3010.46,2167597,1996995,3887864,455752,1756,178524
4011.98,2167996,1997387,3887864,457300,1759,178524
5013.65,2168394,1997778,3887864,458408,1763,178524
6021.84,2168795,1998169,3887864,457928,1766,178524
7022.64,2169195,1998541,3887864,458004,1767,178524
8023.29,2169594,1998929,3887864,458004,1774,178716
9023.93,2169990,1999323,3887864,459116,1777,178716
10024.63,2170388,1999719,3887864,460220,1778,178716
11025.36,2170776,1999980,3887864,447980,1792,178780
12026.95,2171169,2000240,3887864,406240,1798,178780
13028.22,2171563,2000504,3887864,283544,1801,178780
14029.2,2171955,2000760,3887864,120356,1809,178780
15030.06,2172355,2001052,3887864,113856,1812,178780
16030.75,2172752,2001422,3887864,130732,1812,178780
17031.44,2173148,2001797,3887864,150444,1814,178780
18032.14,2173547,2002192,3887864,154736,1816,178780
19032.8,2173947,2002579,3887864,164888,1819,178780
20033.51,2174347,2002975,3887864,175908,1820,178780
21034.22,2174745,2003364,3887864,188188,1824,178780
22035.47,2175143,2003758,3887864,197484,1825,178780
23036.99,2175540,2004131,3887864,205212,1839,178780
24038.45,2175940,2004519,3887864,213132,1843,178844
25040.17,2176337,2004911,3887864,221800,1847,178844
26041.82,2176735,2005299,3887864,230968,1848,178844
27045.91,2177127,2005596,3887864,324424,1860,178852
