time,total,idle,mem_total,mem_free,1647/cpu,1647/rss,44271/cpu,44271/rss
1002.7,2161761,1803078,3887864,1689396,107119,855048,397,58476
2003.52,2162160,1803464,3887864,1688420,107128,855048,397,58476
3004.36,2162557,1803852,3887864,1688420,107134,855048,398,58476
4007.75,2162954,1804240,3887864,1688172,107142,855048,398,58476
5009.52,2163352,1804612,3887864,1688172,107160,853872,399,58476
6011.34,2163746,1804975,3887864,1688172,107181,853872,399,58476
7013.25,2164139,1805342,3887864,1688440,107198,853872,399,58476
8014.3,2164535,1805714,3887864,1688440,107212,853872,399,58476
9015.18,2164935,1806101,3887864,1688596,107220,853872,400,58476
10016.4,2165331,1806472,3887864,1684208,107227,853872,400,58476
11017.47,2165723,1806678,3887864,1686368,107337,853760,406,58512
12018.4,2166123,1807062,3887864,1685872,107346,853760,406,58512
13020.42,2166519,1807423,3887864,1685872,107357,853760,406,58512
14021.58,2166907,1807725,3887864,1685872,107407,853636,411,58516
15022.44,2167305,1808107,3887864,1685620,107421,855384,411,58516
16023.26,2167703,1808493,3887864,1685620,107429,855384,411,58516
17024.11,2168101,1808874,3887864,1685368,107440,855388,411,58520
18024.99,2168498,1809265,3887864,1685368,107445,855388,411,58520
19026.72,2168894,1809654,3887864,1685992,107452,855388,411,58520
20027.66,2169296,1810013,3887864,1687760,107464,855388,411,58520
21028.49,2169693,1810400,3887864,1688092,107471,855388,411,58520
22029.37,2170090,1810788,3887864,1688412,107478,855388,411,58520
23030.22,2170486,1811175,3887864,1688532,107484,855388,412,58520
24031.1,2170881,1811562,3887864,1688040,107493,855388,412,58520
25032.71,2171282,1811942,3887864,1688600,107506,855388,413,58520
26034.73,2171673,1812318,3887864,1688356,107519,855388,413,58520
