time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1005.64,2181520,2009875,3887864,365116,1898,178968
2006.4,2181919,2010265,3887864,365404,1900,178968
3007.06,2182317,2010662,3887864,366892,1901,178968
4007.78,2182717,2011056,3887864,367548,1904,178968
5012.54,2183118,2011455,3887864,367992,1905,178968
6013.97,2183514,2011836,3887864,369956,1918,177688
7015.55,2183910,2012229,3887864,370924,1921,177432
8017.2,2184306,2012621,3887864,371584,1923,177432
9019.0,2184706,2013009,3887864,372992,1925,177432
10020.74,2185104,2013401,3887864,373536,1929,177432
11021.73,2185495,2013648,3887864,357604,1942,177484
12024.42,2185885,2013912,3887864,326204,1953,177488
13025.43,2186273,2014156,3887864,205348,1954,177488
14027.39,2186659,2014380,3887864,81336,1966,177736
15028.53,2187055,2014674,3887864,74004,1970,177968
16029.3,2187454,2015033,3887864,79356,1972,178584
17030.04,2187853,2015414,3887864,151276,1974,178584
18030.82,2188251,2015811,3887864,175848,1975,178584
19031.56,2188649,2016203,3887864,181788,1976,178584
20032.28,2189050,2016594,3887864,188428,1981,177304
21033.01,2189445,2016959,3887864,196564,1985,177304
22033.75,2189840,2017352,3887864,207336,1987,177304
23034.45,2190240,2017739,3887864,214696,1989,177304
24035.31,2190637,2018131,3887864,235764,1992,177304
25036.06,2191035,2018524,3887864,243132,1993,177304
26037.69,2191433,2018918,3887864,246344,1996,177304
27038.77,2191828,2019224,3887864,325796,2007,177308
