time,total,idle,mem_total,mem_free,1647/cpu,1647/rss,44271/cpu,44271/rss
1006.59,2176417,1816721,3887864,1683564,107735,853840,416,58520
2008.46,2176810,1817094,3887864,1683816,107752,853908,417,58520
3009.39,2177205,1817447,3887864,1687048,107767,853912,417,58520
4010.25,2177601,1817830,3887864,1687048,107777,853920,417,58520
5014.27,2178002,1818158,3887864,1689104,107838,853944,417,58520
6015.23,2178397,1818361,3887864,1688852,108025,854304,418,58520
7016.09,2178796,1818752,3887864,1688852,108032,854304,418,58520
8017.9,2179196,1819134,3887864,1688852,108045,854308,418,58520
9019.74,2179597,1819503,3887864,1688852,108063,854312,419,58520
10022.53,2179993,1819863,3887864,1688600,108085,854468,419,58520
11023.67,2180384,1820065,3887864,1683900,108199,853984,425,58524
12024.57,2180781,1820444,3887864,1683924,108211,854068,425,58524
13025.8,2181176,1820801,3887864,1683376,108224,854152,425,58524
14027.08,2181574,1821104,3887864,1682996,108258,854324,427,58524
15028.12,2181968,1821476,3887864,1681188,108275,856784,428,58524
16029.96,2182364,1821841,3887864,1681376,108295,857120,428,58524
17031.72,2182759,1822219,3887864,1681532,108310,857332,428,58524
18033.86,2183153,1822584,3887864,1681700,108336,857564,429,58524
19035.98,2183553,1822953,3887864,1682460,108352,857728,429,58524
20038.06,2183950,1823320,3887864,1682580,108368,858132,430,58524
21040.09,2184351,1823672,3887864,1682176,108391,859832,430,58524
22042.22,2184746,1824030,3887864,1681084,108416,860812,430,58524
23046.0,2185142,1824404,3887864,1681264,108431,861096,430,58524
24047.19,2185538,1824760,3887864,1681360,108445,861524,431,58524
25048.16,2185939,1825147,3887864,1681528,108453,861804,431,58524
26049.12,2186339,1825536,3887864,1681528,108459,862132,431,58524
