time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1004.99,2211287,2037437,3887864,443152,2207,175820
2007.5,2211681,2037815,3887864,442224,2209,175820
3009.19,2212081,2038207,3887864,442992,2211,175820
4010.79,2212479,2038595,3887864,446764,2214,175820
5012.3,2212878,2038989,3887864,447184,2218,175820
6013.83,2213277,2039378,3887864,448132,2220,175820
7015.52,2213675,2039761,3887864,446664,2225,175820
8020.62,2214073,2040135,3887864,447008,2227,175820
9021.3,2214471,2040532,3887864,448252,2229,175820
10021.95,2214869,2040925,3887864,448872,2232,175824
11022.75,2215257,2041201,3887864,438164,2244,176124
12023.56,2215644,2041542,3887864,437788,2247,176128
13025.18,2216032,2041733,3887864,214540,2251,176128
14026.23,2216425,2041995,3887864,226768,2254,176128
15027.2,2216810,2042295,3887864,133008,2262,176132
16027.99,2217203,2042580,3887864,128060,2271,176136
17028.68,2217601,2042914,3887864,153176,2273,176136
18029.42,2217997,2043294,3887864,161700,2275,176136
19030.17,2218395,2043690,3887864,178916,2276,176136
20030.92,2218793,2044079,3887864,186984,2279,176136
21031.61,2219192,2044472,3887864,194504,2280,176136
22032.27,2219591,2044868,3887864,201756,2282,176136
23033.68,2219988,2045261,3887864,208672,2284,176136
24035.32,2220385,2045649,3887864,214332,2286,176136
25036.88,2220783,2046041,3887864,222188,2290,176136
26038.54,2221178,2046429,3887864,227092,2292,176136
27040.1,2221575,2046812,3887864,235204,2299,176136
28040.91,2221968,2047136,3887864,330964,2305,176140
