time,sent,received,total
3.21,34953.7,956843.76,968.55
1004.49,34961.12,957581.04,969.28
2008.62,34969.64,958319.24,970.01
3011.71,34978.38,959057.37,970.74
4014.92,34987.0,959795.37,971.47
5020.09,34995.97,960533.7,972.2
6025.64,34999.22,960536.28,972.2
7029.72,35002.28,960538.67,972.21
8033.65,35005.59,960541.18,972.21
9038.43,35008.84,960543.56,972.22
10042.9,35012.25,960546.01,972.22
11046.88,35015.43,960548.26,972.23
12050.37,35018.73,960550.65,972.24
13054.93,35022.07,960553.16,972.24
14059.87,35025.67,960555.74,972.25
15065.01,35029.21,960558.39,972.25
16069.84,35032.45,960560.84,972.26
17074.84,35035.84,960563.29,972.26
18085.65,35039.28,960565.74,972.27
19090.96,35042.62,960568.13,972.28
20097.15,35045.99,960570.58,972.28
21101.88,35049.18,960572.83,972.29
22107.05,35052.68,960575.41,972.29
23110.16,35055.2,960577.24,972.3
24117.13,35057.78,960579.07,972.3
25121.98,35060.96,960581.51,972.31
26126.14,35064.36,960584.22,972.31
27129.94,35067.74,960586.61,972.32
28134.33,35071.17,960589.19,972.32
29140.26,35074.38,960591.58,972.33
30145.25,35077.96,960594.16,972.34
31148.95,35081.19,960596.54,972.34
32154.87,35083.99,960598.65,972.35
33159.09,35087.39,960601.04,972.35
34165.37,35090.68,960603.62,972.36
35169.17,35094.18,960606.07,972.36
36173.95,35097.58,960608.65,972.37
37177.97,35100.84,960610.9,972.37
38183.49,35104.08,960613.35,972.38
39187.79,35107.31,960615.8,972.39
40193.1,35110.65,960618.32,972.39
41197.29,35113.98,960620.7,972.4
42206.85,35118.83,960624.27,972.41
43208.7,35120.12,960625.05,972.41
44212.24,35122.97,960627.16,972.41
45216.2,35126.31,960629.67,972.42
46221.88,35129.54,960632.19,972.42
47226.04,35132.87,960634.64,972.43
48231.19,35135.39,960636.47,972.43
49236.38,35138.14,960638.44,972.44
50242.99,35141.32,960640.76,972.44
51247.35,35144.55,960643.21,972.45
52252.13,35147.81,960645.52,972.45
53256.34,35151.18,960647.91,972.46
54261.24,35154.55,960650.48,972.47
55266.06,35157.86,960652.93,972.47
56269.07,35161.16,960655.32,972.48
57273.0,35164.6,960657.71,972.48
58277.22,35167.89,960660.16,972.49
59280.8,35171.07,960662.67,972.49
60285.51,35174.51,960665.06,972.5
61288.12,35177.91,960667.45,972.5
62291.75,35181.35,960669.83,972.51
63295.33,35184.62,960672.22,972.52
64300.42,35187.5,960674.47,972.52
65304.99,35190.83,960676.92,972.53
66307.91,35194.27,960679.31,972.53
67312.53,35197.77,960681.76,972.54
68317.09,35200.99,960684.26,972.54
69322.53,35204.49,960686.71,972.55
70325.63,35207.62,960688.96,972.55
71330.99,35210.95,960691.54,972.56
72335.5,35214.29,960693.99,972.57
73340.17,35217.73,960696.51,972.57
74345.03,35221.39,960698.96,972.58
75349.48,35224.63,960701.41,972.58
