time,sent,received,total
1.52,25564.57,792002.15,798.4
1002.99,25566.92,792003.62,798.41
2007.39,25570.36,792006.07,798.41
3012.32,25573.54,792008.31,798.42
4017.85,25576.89,792010.76,798.42
5022.67,25580.62,792013.39,798.43
6027.21,25583.96,792015.7,798.44
7031.17,25587.24,792017.95,798.44
8036.69,25590.54,792020.4,798.45
9041.96,25594.01,792023.04,798.45
10045.36,25598.16,792026.05,798.46
11050.7,25611.56,792043.28,798.49
12053.36,25615.53,792045.88,798.5
13057.04,25618.46,792047.98,798.5
14062.37,25621.97,792050.44,798.51
15067.32,25625.28,792052.8,798.51
16073.19,25628.54,792055.05,798.52
17077.31,25632.01,792057.43,798.52
18081.59,25635.3,792059.68,798.53
19086.94,25638.63,792062.2,798.54
20091.12,25642.15,792064.89,798.54
21094.89,25645.4,792067.14,798.55
22099.01,25648.78,792069.53,798.55
