time,sent,received,total
2.25,26484.57,794575.37,801.82
1003.51,26486.78,794576.95,801.82
2008.3,26490.28,794579.33,801.83
3012.56,26493.54,794581.58,801.83
4015.82,26497.01,794583.97,801.84
5020.14,26500.37,794586.42,801.84
6024.0,26503.56,794588.79,801.85
7027.86,26506.88,794591.17,801.85
8032.15,26510.15,794593.42,801.86
9037.39,26513.27,794595.53,801.86
10043.24,26517.11,794598.31,801.87
11046.45,26530.28,794615.23,801.9
12050.36,26534.83,794618.25,801.91
13054.36,26537.96,794620.5,801.91
14059.56,26541.47,794622.95,801.92
15063.48,26544.93,794625.4,801.92
16068.96,26548.39,794627.9,801.93
17073.78,26551.51,794630.21,801.93
18078.92,26555.3,794632.66,801.94
19082.92,26558.54,794634.91,801.95
20088.2,26561.69,794637.29,801.95
21092.48,26565.37,794640.1,801.96
22097.12,26567.96,794641.93,801.96
