time,sent,received,total
1.89,25964.05,792349.07,799.13
1003.59,25966.34,792350.78,799.14
2008.47,25969.91,792353.17,799.14
3013.87,25973.41,792355.62,799.15
4019.16,25976.77,792358.07,799.15
5023.42,25979.92,792360.32,799.16
6027.66,25983.35,792362.82,799.17
7032.66,25986.48,792365.07,799.17
8036.78,25989.74,792367.32,799.18
9040.64,25993.44,792369.77,799.18
10045.54,25997.04,792372.61,799.19
11050.4,26009.9,792389.51,799.22
12054.52,26014.74,792392.92,799.23
13057.97,26018.25,792395.37,799.23
14062.75,26021.72,792397.76,799.24
15067.45,26025.07,792400.01,799.24
16072.51,26028.53,792402.58,799.25
17077.0,26031.94,792404.96,799.25
18080.52,26035.41,792407.35,799.26
19084.44,26038.88,792409.8,799.27
20086.96,26042.1,792412.05,799.27
21090.8,26045.24,792414.41,799.28
22095.2,26048.75,792416.86,799.28
