time,total,idle,mem_total,mem_free,11145/cpu,11145/rss,8894/cpu,8894/rss,9117/cpu,9117/rss,9167/cpu,9167/rss,9287/cpu,9287/rss,9375/cpu,9375/rss,9443/cpu,9443/rss
1004.65,2528260,2474670,16370456,11293652,24964,689632,304,70772,1133,52236,869,56336,515,56488,585,70292,192,48312
2008.02,2528858,2475260,16370456,11293652,24972,689760,304,70772,1133,52236,869,56336,515,56488,586,70292,192,48312
3013.9,2529459,2475855,16370456,11293652,24976,689760,304,70772,1133,52236,869,56336,515,56488,586,70292,192,48312
4018.66,2530057,2476443,16370456,11293148,24983,689156,304,70772,1133,52236,869,56336,515,56488,586,70292,192,48312
5023.4,2530655,2477032,16370456,11298552,24989,689284,304,70772,1133,52236,869,56336,515,56488,586,70292,192,48312
6028.01,2531256,2477625,16370456,11298552,24994,689284,304,70772,1133,52236,869,56336,515,56488,586,70292,192,48312
7031.9,2531855,2478219,16370456,11298552,24999,689284,304,70772,1133,52236,869,56336,515,56488,586,70292,192,48312
8035.43,2532453,2478809,16370456,11298552,25004,689284,304,70772,1133,52236,869,56336,515,56488,586,70292,192,48312
9040.46,2533053,2479404,16370456,11298552,25009,689284,304,70772,1133,52236,870,56336,516,56488,586,70292,192,48312
10045.57,2533655,2479992,16370456,11286708,25014,689412,304,70772,1133,52236,871,56336,516,56488,586,70292,192,48312
11051.17,2534250,2480455,16370456,11276980,25074,693048,305,70212,1133,52236,875,56848,517,56488,591,70420,192,48312
12055.08,2534848,2481001,16370456,11283284,25099,692868,307,70212,1134,52236,877,56848,517,56488,594,70676,192,48312
13059.75,2535448,2481593,16370456,11283044,25104,692868,307,70212,1134,52236,877,56848,518,56488,594,70676,192,48312
14063.41,2536048,2482182,16370456,11282792,25113,692032,307,70212,1134,52236,877,56848,518,56488,594,70676,192,48312
15067.87,2536646,2482771,16370456,11289920,25117,692032,307,70212,1134,52236,877,56848,518,56488,594,70676,192,48312
16073.24,2537246,2483366,16370456,11289920,25122,692032,307,70212,1134,52236,877,56848,518,56488,594,70676,192,48312
17077.75,2537845,2483960,16370456,11289920,25126,692032,307,70212,1134,52236,877,56848,518,56488,594,70676,192,48312
18080.8,2538445,2484550,16370456,11289176,25133,692160,307,70212,1134,52236,878,56848,518,56488,594,70676,192,48312
19085.26,2539045,2485143,16370456,11289176,25137,692160,307,70212,1134,52236,878,56848,518,56488,594,70676,192,48312
20089.4,2539643,2485734,16370456,11289176,25143,693952,307,70212,1134,52236,879,56848,519,56488,594,70676,192,48312
21093.52,2540243,2486324,16370456,11288924,25150,692276,307,70212,1134,52236,879,56848,519,56488,594,70676,192,48312
22099.08,2540843,2486913,16370456,11288448,25159,692276,307,70212,1134,52236,879,56848,519,56488,594,70676,192,48312
