time,sent,received,total
4.27,16070.65,79921.5,93.74
1005.66,16070.72,79921.95,93.74
2006.44,16072.55,79923.86,93.75
3007.1,16078.01,79929.24,93.76
4007.8,16078.01,79929.3,93.76
5008.47,16080.37,79931.3,93.76
6009.19,16082.43,79933.3,93.76
7010.37,16085.04,79935.94,93.77
8011.61,16088.99,79939.88,93.78
9013.08,16092.7,79941.76,93.78
10014.41,16092.77,79943.61,93.79
11015.36,16168.33,80447.56,94.35
12016.18,16198.01,80479.07,94.41
13017.04,16225.61,80506.66,94.46
14017.76,16252.07,80562.83,94.54
15018.43,16257.34,80568.78,94.56
16019.62,16261.38,80572.69,94.56
17020.46,16264.55,80575.61,94.57
18021.16,16270.16,80581.04,94.58
19021.84,16270.22,80581.56,94.58
20022.5,16272.1,80583.48,94.58
21023.17,16273.98,80585.4,94.59
22024.38,16277.22,80587.5,94.59
23025.24,16281.5,80591.78,94.6
24026.0,16285.23,80594.12,94.61
25026.74,16289.45,80614.29,94.63
