time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1007.98,1103875,1049140,3887864,1613780,733,87628,589,17152,2914,55872
2009.19,1104266,1049496,3887864,1613864,733,87628,589,17152,2914,55872
3010.2,1104669,1049892,3887864,1613864,733,87628,590,17152,2915,55872
4011.24,1105068,1050283,3887864,1614112,733,87628,590,17156,2915,55872
5012.4,1105467,1050679,3887864,1617388,733,87628,590,17156,2915,55872
6013.83,1105866,1051073,3887864,1615628,734,87628,590,17156,2917,55872
7016.27,1106259,1051453,3887864,1615640,735,87628,590,17156,2917,55872
8019.05,1106658,1051831,3887864,1615892,735,87628,590,17160,2918,55872
9021.74,1107057,1052221,3887864,1616144,735,87628,590,17160,2919,55872
10024.43,1107451,1052598,3887864,1615148,735,87628,591,17160,2920,55872
11025.91,1107847,1052910,3887864,1614896,735,87628,591,17164,2937,55936
12027.72,1108246,1053204,3887864,1611196,736,87628,591,17164,2938,55940
13029.17,1108644,1053516,3887864,1611336,736,87628,591,17164,2938,55940
14030.23,1109043,1053871,3887864,1609352,736,87628,591,17164,2942,55940
15031.23,1109441,1054265,3887864,1609428,736,87628,591,17164,2943,55940
16034.31,1109838,1054652,3887864,1608672,737,87628,592,17164,2944,55940
17035.64,1110232,1055023,3887864,1608432,737,87628,592,17164,2945,55940
18036.7,1110637,1055415,3887864,1608760,737,87628,592,17164,2945,55940
19037.78,1111037,1055811,3887864,1609684,737,87628,592,17164,2945,55940
20038.81,1111436,1056207,3887864,1609728,738,87628,592,17220,2946,55940
21039.81,1111836,1056600,3887864,1610296,738,87628,592,17220,2946,55940
22043.46,1112232,1056986,3887864,1609916,738,87628,593,17220,2946,55940
23044.69,1112629,1057359,3887864,1605584,738,87628,593,17220,2948,55940
24045.77,1113030,1057749,3887864,1606864,738,87628,593,17220,2948,55940
25046.83,1113428,1058134,3887864,1608328,738,87628,593,17220,2949,55940
