time,sent,received,total
1.94,13528.68,71456.71,82.99
1003.43,13534.49,71461.73,83.0
2004.97,13542.59,71506.36,83.05
3006.28,13545.98,71508.41,83.06
4007.61,13545.98,71508.47,83.06
5009.1,13545.98,71508.53,83.06
6009.95,13547.92,71510.62,83.06
7010.7,13554.62,71514.35,83.07
8011.39,13568.53,71601.75,83.17
9012.05,13577.05,71661.06,83.24
10012.78,13593.16,71736.93,83.33
11013.48,13665.57,72249.8,83.9
12014.17,13699.79,72287.43,83.97
13015.1,13731.44,72319.09,84.03
14015.81,13759.4,72376.97,84.12
15016.52,13765.26,72395.58,84.14
16017.21,13772.94,72403.25,84.16
17017.89,13775.34,72405.67,84.16
18018.58,13777.38,72407.5,84.16
19019.28,13778.01,72408.15,84.17
20019.98,13780.6,72410.64,84.17
21021.08,13782.6,72412.62,84.17
22022.39,13785.5,72415.28,84.18
23023.65,13787.57,72417.1,84.18
24025.09,13787.57,72417.16,84.18
25025.96,13796.91,72441.01,84.22
