time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1004.13,2623373,2595271,16370444,11143568,144,17612,499,56236,803,110940,2684,62744,5070,366512,255,63376,1735,114216
2010.49,2623972,2595865,16370444,11143568,144,17616,499,56236,803,110940,2685,62744,5073,366512,255,63376,1737,114216
3014.78,2624569,2596450,16370444,11153236,144,17616,499,56236,803,110940,2687,62744,5075,366512,255,63376,1738,114216
4020.15,2625169,2597044,16370444,11153236,144,17616,500,56236,803,110940,2688,62744,5077,366512,256,63376,1739,114216
5024.99,2625766,2597632,16370444,11157668,145,17616,500,56236,803,110940,2688,62744,5080,366512,256,63376,1740,114216
6030.46,2626365,2598227,16370444,11157564,145,17620,501,56236,803,110940,2689,62744,5082,366512,256,63376,1741,114216
7036.38,2626963,2598812,16370444,11162016,145,17620,501,56236,804,110940,2691,62744,5083,366512,256,63376,1742,114216
8041.15,2627563,2599405,16370444,11162016,145,17620,501,56236,805,110940,2692,62744,5087,366512,256,63376,1743,114216
9046.37,2628162,2599988,16370444,11154500,145,17624,501,55988,805,110940,2695,62744,5090,366512,256,63376,1745,114216
10051.01,2628759,2600566,16370444,11142612,145,17624,501,55988,805,110940,2697,62744,5093,366516,257,63376,1746,114216
11053.22,2629356,2601038,16370444,11142960,146,17788,505,55996,805,110940,2706,63220,5106,366528,257,63376,1747,114376
12057.16,2629952,2601627,16370444,11142708,146,17788,505,55996,805,110940,2707,63300,5109,366532,257,63376,1747,114376
13061.92,2630552,2602215,16370444,11150268,146,17880,506,55996,806,110940,2708,63324,5113,366532,257,63376,1749,114376
14067.22,2631148,2602803,16370444,11149764,146,17912,506,55996,806,110940,2712,63592,5117,366532,257,63376,1749,114376
15073.09,2631747,2603387,16370444,11157372,146,17916,507,55996,806,110940,2714,63620,5119,366532,257,63376,1752,114408
16079.32,2632346,2603975,16370444,11157372,146,17916,508,55996,806,110940,2717,64860,5124,366532,257,63376,1753,114408
17083.0,2632943,2604549,16370444,11156616,147,17916,508,55996,807,110940,2719,64860,5136,366600,258,63376,1755,114408
18086.56,2633540,2605134,16370444,11155396,148,17916,508,55996,807,110940,2720,64860,5139,366600,258,63376,1756,114408
19090.24,2634137,2605717,16370444,11150608,148,17916,508,55996,807,110940,2722,64868,5143,366604,258,63376,1757,114408
20093.86,2634734,2606302,16370444,11140276,148,17916,508,55996,807,110940,2723,64868,5145,366604,258,63376,1758,114408
21097.92,2635333,2606884,16370444,11145972,148,17916,508,55996,809,110940,2725,65016,5148,366604,258,63376,1759,114408
