time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1008.62,2641917,2613343,16370444,11134868,149,17932,514,56008,812,110940,2745,65724,5186,366608,259,63376,1771,114416
2013.85,2642516,2613930,16370444,11132424,149,17940,514,56008,812,110940,2746,65724,5189,366608,259,63376,1772,114416
3018.85,2643115,2614523,16370444,11132656,149,17944,514,56008,812,110940,2748,65724,5190,366608,260,63376,1774,114416
4023.72,2643715,2615111,16370444,11144388,149,17944,515,56008,812,110940,2748,65724,5193,366608,260,63376,1774,114416
5029.68,2644315,2615705,16370444,11144388,149,17944,515,56008,813,110940,2749,65724,5195,366608,260,63376,1776,114416
6034.86,2644912,2616291,16370444,11124508,149,17944,515,56008,813,110940,2750,65728,5198,366608,260,63376,1777,114416
7039.64,2645513,2616883,16370444,11124948,149,17944,515,56008,813,110940,2753,63380,5201,366608,260,63376,1778,114416
8043.52,2646111,2617468,16370444,11123868,149,17944,516,56008,813,110940,2754,63380,5204,366608,260,63376,1778,114416
9048.12,2646710,2618058,16370444,11123868,149,17944,516,56008,813,110940,2755,63380,5206,366608,261,63376,1780,114416
10053.04,2647308,2618634,16370444,11149072,149,17944,516,56008,814,110940,2757,63380,5209,366608,261,63376,1780,114416
11056.83,2647907,2619115,16370444,11145064,149,17944,519,56372,814,110940,2763,63288,5219,366620,261,63376,1781,114432
12060.25,2648505,2619693,16370444,11145512,149,17948,520,56388,814,110940,2766,63264,5225,366620,261,63376,1783,114432
13065.31,2649104,2620285,16370444,11145512,150,17948,520,56388,815,110940,2767,63264,5228,366624,261,63376,1784,114432
14070.98,2649702,2620870,16370444,11139496,150,17948,521,56388,815,110940,2769,63264,5232,366624,261,63376,1785,114432
15075.89,2650301,2621464,16370444,11139496,151,17956,522,56388,815,110940,2770,63264,5234,366624,262,63376,1785,114432
16080.21,2650901,2622047,16370444,11131180,151,17956,522,56388,816,110940,2771,63264,5237,366624,262,63376,1787,114432
17084.04,2651498,2622635,16370444,11131180,151,17956,522,56388,816,110940,2773,63296,5239,366624,262,63376,1787,114432
18087.32,2652095,2623216,16370444,11143756,151,17956,522,56388,816,110940,2774,63316,5242,366624,262,63376,1788,114432
19091.08,2652693,2623806,16370444,11143084,151,17956,522,56388,816,110940,2776,63420,5244,366624,262,63376,1790,114432
20094.25,2653291,2624391,16370444,11137036,151,17956,522,56388,816,110940,2777,63420,5247,366624,262,63376,1791,114432
21098.89,2653889,2624980,16370444,11141320,151,17956,522,56388,817,110940,2777,63424,5249,366624,262,63376,1792,114432
