time,sent,received,total
1.57,282011.71,1175287.27,1423.14
1002.7,282016.43,1175288.87,1423.15
2007.74,282020.25,1175291.59,1423.16
3011.65,282028.86,1175303.81,1423.18
4016.17,282032.19,1175306.26,1423.18
5020.62,282041.38,1175318.62,1423.2
6025.02,282044.75,1175321.07,1423.21
7028.92,282053.93,1175333.22,1423.23
8033.95,282057.39,1175335.74,1423.24
9039.37,282066.47,1175347.96,1423.26
10044.22,282075.85,1175361.08,1423.28
11046.11,282088.77,1176105.15,1424.02
12050.02,282098.14,1176108.37,1424.03
13053.78,282107.5,1176120.66,1424.05
14059.49,282110.9,1176123.24,1424.06
15066.37,282119.86,1176135.53,1424.08
16070.47,282123.44,1176138.18,1424.08
17076.23,282132.6,1176150.41,1424.1
18082.58,282135.87,1176152.92,1424.11
19087.11,282145.26,1176165.21,1424.13
20090.47,282148.88,1176167.79,1424.14
21095.42,282158.02,1176180.09,1424.16
22101.69,282161.39,1176182.54,1424.16
