time,total,idle,mem_total,mem_free,2228/cpu,2228/rss,3699/cpu,3699/rss
1003.33,507021,488975,3887864,2568220,52,2820,2199,94940
2010.88,507422,489375,3887864,2567968,52,2820,2200,94944
3011.66,507821,489772,3887864,2568220,52,2820,2202,94944
4013.55,508220,490158,3887864,2568472,52,2820,2210,94944
5015.54,508618,490550,3887864,2568472,52,2820,2213,94944
6017.6,509015,490936,3887864,2567968,52,2820,2219,94948
7019.59,509416,491332,3887864,2568220,52,2820,2221,94948
8021.65,509814,491725,3887864,2568220,53,2820,2223,94948
9022.58,510211,492098,3887864,2567892,53,2820,2224,94952
10023.36,510610,492496,3887864,2567892,53,2820,2225,94952
11024.17,511007,492863,3887864,2567668,53,2820,2226,94952
12024.98,511410,493208,3887864,2567668,53,2820,2228,94952
13025.9,511811,493558,3887864,2565400,53,2820,2229,94952
14027.84,512209,493948,3887864,2565400,53,2820,2232,94956
15029.98,512609,494340,3887864,2565400,53,2820,2236,94956
16031.42,513008,494727,3887864,2565400,53,2820,2242,94960
17033.22,513406,495120,3887864,2565652,53,2820,2246,94960
18035.04,513804,495506,3887864,2565148,53,2820,2251,94960
19035.99,514201,495866,3887864,2554588,53,2820,2252,94960
20036.9,514601,496264,3887864,2555676,53,2820,2253,94960
21037.76,515001,496663,3887864,2555676,53,2820,2254,94960
22038.73,515402,497061,3887864,2556936,53,2820,2255,94960
23039.58,515799,497458,3887864,2558256,53,2820,2255,94960
24041.69,516200,497846,3887864,2560704,53,2820,2261,94960
