time,total,idle,mem_total,mem_free,2228/cpu,2228/rss,3699/cpu,3699/rss
1007.9,542542,523592,3887864,2562848,56,2820,2424,95000
2008.86,542940,523966,3887864,2558980,56,2820,2426,95000
3009.69,543338,524362,3887864,2559800,56,2820,2429,95000
4010.52,543739,524759,3887864,2561544,56,2820,2429,95000
5012.36,544140,525155,3887864,2561964,56,2820,2431,95000
6013.15,544537,525551,3887864,2562468,56,2820,2432,95000
7015.0,544934,525944,3887864,2562564,56,2820,2435,95000
8016.62,545334,526332,3887864,2562956,57,2820,2443,95000
9018.79,545735,526726,3887864,2563424,57,2820,2444,95000
10020.88,546134,527122,3887864,2564184,57,2820,2445,95000
11022.18,546524,527485,3887864,2564008,57,2820,2449,95000
12023.03,546922,527816,3887864,2564004,57,2820,2450,95000
13023.82,547325,528162,3887864,2564004,57,2820,2452,95000
14024.64,547725,528544,3887864,2562740,57,2820,2453,95000
15026.39,548124,528939,3887864,2562996,57,2820,2454,95000
16027.34,548523,529335,3887864,2562772,57,2820,2457,95000
17029.38,548921,529728,3887864,2562772,57,2820,2460,95000
18031.34,549315,530112,3887864,2563024,57,2820,2467,95004
19033.43,549714,530507,3887864,2563276,57,2820,2469,95004
20035.43,550113,530903,3887864,2563276,58,2820,2471,95004
21037.48,550511,531299,3887864,2563804,58,2820,2472,95004
22038.42,550907,531655,3887864,2555536,58,2820,2474,95004
23039.25,551305,532051,3887864,2555732,58,2820,2475,95004
24069.37,551718,532461,3887864,2556204,58,2820,2475,95004
25070.35,552116,532853,3887864,2556380,58,2820,2480,95004
