time,sent,received,total
1.8,2998.25,40739.74,42.71
1002.49,3000.35,40748.34,42.72
2003.17,3000.35,40748.4,42.72
3003.73,3002.29,40750.1,42.73
4004.29,3004.43,40752.41,42.73
5005.26,3006.09,40760.67,42.74
6006.33,3006.28,40760.86,42.74
7007.43,3007.5,40760.98,42.74
8008.55,3008.54,40761.65,42.74
9009.69,3012.88,40766.94,42.75
10010.75,3013.16,40767.04,42.75
11011.51,3030.04,41155.36,43.15
12012.13,3030.04,41155.42,43.15
13012.74,3030.04,41155.48,43.15
14013.33,3032.47,41157.9,43.15
15013.92,3035.94,41167.8,43.17
16014.76,3038.05,41171.34,43.17
17015.8,3038.44,41171.67,43.17
18016.92,3040.1,41179.93,43.18
19017.87,3042.91,41181.24,43.19
20018.59,3042.91,41184.49,43.19
21019.16,3042.91,41184.55,43.19
22019.74,3042.91,41184.61,43.19
23020.33,3042.91,41184.67,43.19
24020.92,3047.72,41195.16,43.21
25021.82,3052.51,41210.69,43.23
