time,total,idle,mem_total,mem_free,2228/cpu,2228/rss,3699/cpu,3699/rss
1003.23,560500,541083,3887864,2566616,58,2820,2522,95020
2004.02,560901,541481,3887864,2566616,58,2820,2523,95020
3006.25,561299,541875,3887864,2566616,58,2820,2526,95020
4008.33,561694,542257,3887864,2567120,58,2820,2537,95020
5010.34,562094,542655,3887864,2567372,58,2820,2538,95020
6012.94,562494,543050,3887864,2567624,58,2820,2541,95020
7014.81,562892,543439,3887864,2566616,58,2820,2545,95020
8015.8,563287,543797,3887864,2560552,58,2820,2547,95020
9016.6,563687,544195,3887864,2560716,58,2820,2548,95020
10017.39,564085,544587,3887864,2560968,58,2820,2551,95024
11018.19,564485,544953,3887864,2560996,58,2820,2552,95024
12019.02,564887,545300,3887864,2560996,58,2820,2554,95024
13019.84,565291,545646,3887864,2561248,58,2820,2556,95024
14020.64,565691,546037,3887864,2559880,59,2820,2559,95024
15021.43,566090,546435,3887864,2560184,59,2820,2560,95024
16022.22,566491,546833,3887864,2560916,59,2820,2560,95024
17023.01,566891,547232,3887864,2561720,59,2820,2561,95024
18023.83,567291,547604,3887864,2558876,59,2820,2562,95024
19024.65,567690,548001,3887864,2559136,59,2820,2563,95024
20025.48,568088,548397,3887864,2562060,60,2820,2564,95024
21026.27,568490,548795,3887864,2561808,60,2820,2566,95024
22027.1,568889,549192,3887864,2561556,60,2820,2567,95024
23028.73,569288,549588,3887864,2561556,60,2820,2568,95024
24030.7,569685,549972,3887864,2561556,60,2820,2576,95028
25032.37,570086,550360,3887864,2561808,60,2820,2584,95028
