time,sent,received,total
4.24,2573.98,37496.62,39.13
1006.02,2575.14,37501.04,39.14
2007.27,2576.27,37502.12,39.14
3008.12,2577.09,37503.43,39.14
4008.71,2577.45,37503.58,39.14
5009.3,2577.61,37503.85,39.14
6009.89,2579.04,37505.09,39.14
7010.48,2579.87,37509.25,39.15
8011.46,2580.82,37510.51,39.15
9012.5,2582.77,37510.72,39.15
10013.58,2582.77,37510.78,39.15
11014.63,2608.28,37908.09,39.57
12015.42,2608.34,37908.15,39.57
13016.19,2609.11,37909.38,39.57
14016.83,2611.34,37910.83,39.57
15017.42,2611.83,37911.13,39.57
16018.01,2613.26,37912.37,39.58
17018.9,2615.27,37917.2,39.58
18020.07,2616.72,37919.19,39.58
19021.19,2616.72,37919.25,39.58
20022.31,2617.09,37919.44,39.59
21023.45,2617.92,37923.54,39.59
22024.6,2617.92,37923.54,39.59
23025.34,2618.58,37925.47,39.59
24025.93,2620.18,37925.82,39.6
25026.51,2621.08,37927.91,39.6
