time,sent,received,total
4.01,2710.06,38456.04,40.2
1005.67,2710.51,38456.31,40.2
2006.89,2710.51,38456.37,40.2
3008.0,2711.86,38461.05,40.21
4009.29,2713.06,38462.94,40.21
5010.41,2713.06,38463.0,40.21
6011.12,2713.1,38463.08,40.21
7011.73,2713.1,38463.14,40.21
8012.32,2714.64,38464.0,40.21
9012.96,2715.22,38465.28,40.21
10013.57,2720.97,38468.38,40.22
11014.22,2738.23,38860.79,40.62
12014.88,2738.6,38861.03,40.62
13015.52,2739.43,38865.19,40.63
14016.13,2742.68,38868.25,40.63
15016.72,2743.42,38868.74,40.64
16017.71,2745.09,38872.15,40.64
17018.8,2745.09,38872.21,40.64
18019.96,2745.28,38872.4,40.64
19021.18,2746.04,38873.63,40.64
20022.33,2749.33,38877.66,40.65
21023.49,2750.17,38881.81,40.66
22024.68,2750.17,38881.87,40.66
23025.9,2751.0,38886.03,40.66
24026.96,2753.36,38895.49,40.67
25028.05,2755.98,38897.68,40.68
