time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1010.15,9289782,9120878,16370456,8912868,79,59036,1605,739480
2014.58,9290382,9121455,16370456,8922988,79,59164,1617,739116
3019.73,9290981,9122049,16370456,8922988,79,59164,1622,739116
4024.92,9291579,9122640,16370456,8933992,79,59164,1628,739244
5027.74,9292178,9123232,16370456,8933564,79,59164,1633,739372
6030.87,9292777,9123824,16370456,8933324,79,59164,1638,739372
7035.97,9293376,9124417,16370456,8933324,80,59164,1643,739372
8040.9,9293973,9125006,16370456,8933072,80,59164,1650,739500
9045.84,9294575,9125599,16370456,8932820,80,59164,1655,739500
10050.26,9295174,9126189,16370456,8932820,80,59164,1663,739500
11054.82,9295771,9126776,16370456,8937568,81,59164,1669,739500
12059.86,9296370,9127368,16370456,8937568,81,59164,1674,739628
13064.54,9296969,9127961,16370456,8937568,81,59164,1680,739756
14070.88,9297570,9128554,16370456,8937568,81,59164,1686,739884
15076.06,9298169,9129144,16370456,8937344,81,59164,1694,739884
16081.23,9298768,9129737,16370456,8937344,81,59164,1699,739884
17085.91,9299368,9130330,16370456,8937096,81,59164,1703,739884
18090.35,9299966,9130923,16370456,8937096,82,59164,1709,739884
19094.29,9300563,9131513,16370456,8937096,82,59164,1715,739884
20099.12,9301164,9132098,16370456,8936288,82,59164,1726,740908
21103.35,9301763,9132677,16370456,8922744,82,59164,1735,740908
22107.51,9302362,9133265,16370456,8942204,82,59164,1743,740908
23110.31,9302958,9133852,16370456,8942160,82,59164,1751,740908
24114.37,9303556,9134445,16370456,8942236,82,59164,1755,740908
25120.03,9304158,9135039,16370456,8941996,82,59164,1760,740908
26124.63,9304755,9135629,16370456,8941996,82,59164,1767,740908
27127.85,9305352,9136220,16370456,8941996,82,59164,1774,740908
28131.92,9305953,9136813,16370456,8941996,83,59164,1778,740908
29135.82,9306551,9137404,16370456,8941996,83,59164,1784,740908
30140.68,9307148,9137989,16370456,8941016,83,59164,1795,740908
31144.53,9307744,9138553,16370456,8948968,83,59164,1801,740908
32146.73,9308338,9139124,16370456,8948716,83,59164,1805,740908
33151.18,9308935,9139696,16370456,8948464,84,59164,1810,740908
34156.39,9309534,9140269,16370456,8947972,84,59164,1815,740908
35161.11,9310130,9140841,16370456,8947972,84,59164,1821,740908
36165.59,9310728,9141412,16370456,8947720,84,59164,1825,740908
37169.8,9311324,9141984,16370456,8947720,84,59164,1829,740908
38174.55,9311920,9142554,16370456,8947720,84,59164,1835,740908
39178.13,9312516,9143126,16370456,8947468,84,59164,1839,740908
40183.03,9313113,9143697,16370456,8947220,84,59164,1846,740908
41188.69,9313708,9144263,16370456,8948984,84,59164,1851,740908
42193.78,9314305,9144834,16370456,8948480,85,59164,1857,740908
43196.68,9314901,9145406,16370456,8947728,85,59164,1861,740908
44201.73,9315495,9145978,16370456,8947224,85,59164,1867,740908
45205.91,9316092,9146516,16370456,8944704,85,59164,1893,739676
46208.01,9316684,9146985,16370456,8835856,85,59164,1926,739804
47218.05,9317281,9147482,16370456,8823404,87,59164,1953,739780
48219.09,9317876,9148033,16370456,8818432,88,59548,1967,739812
49222.12,9318473,9148600,16370456,8816672,88,59548,1972,739812
50224.28,9319067,9149166,16370456,8816192,88,59548,1979,739812
51225.9,9319662,9149729,16370456,8803152,88,59548,1985,739940
52228.1,9320256,9150294,16370456,8802408,88,59548,1991,739940
53231.59,9320853,9150861,16370456,8801652,88,59548,1998,739940
54233.62,9321449,9151431,16370456,8801400,88,59548,2003,739940
55236.1,9322044,9152001,16370456,8800060,88,59548,2008,741476
56240.18,9322640,9152571,16370456,8800224,88,59548,2014,741476
57244.2,9323236,9153141,16370456,8800420,88,59548,2019,741476
58248.2,9323831,9153710,16370456,8799736,88,59548,2025,741476
59252.52,9324428,9154281,16370456,8799516,88,59548,2029,741604
60256.13,9325023,9154820,16370456,8795668,90,59360,2057,740076
61258.97,9325615,9155296,16370456,8694428,90,59360,2072,740316
62263.62,9326212,9155798,16370456,8675640,91,59360,2099,739792
63267.33,9326808,9156330,16370456,8672196,92,59360,2118,739872
64269.61,9327402,9156866,16370456,8674788,92,59360,2149,739468
65273.51,9327997,9157436,16370456,8673836,92,59360,2153,739468
66277.46,9328591,9158003,16370456,8673584,92,59360,2158,739468
67281.08,9329187,9158568,16370456,8672112,93,59360,2164,739468
68285.22,9329783,9159137,16370456,8671864,94,59360,2168,739468
69289.09,9330379,9159705,16370456,8671640,94,59360,2173,739468
70293.69,9330974,9160269,16370456,8670896,94,59360,2182,739596
71298.49,9331570,9160839,16370456,8670896,94,59360,2186,739596
72302.31,9332164,9161402,16370456,8659584,94,59360,2192,739724
73307.76,9332760,9161971,16370456,8660612,94,59360,2197,739724
74311.39,9333357,9162539,16370456,8661048,94,59360,2204,739852
75317.19,9333954,9163106,16370456,8661048,94,59360,2211,739980
76319.62,9334546,9163656,16370456,8634616,94,59360,2220,740236
77322.97,9335137,9164213,16370456,8653612,95,59360,2229,740216
78325.62,9335733,9164778,16370456,8652864,95,59360,2238,740216
79327.98,9336327,9165343,16370456,8652864,95,59360,2244,740344
80329.68,9336921,9165904,16370456,8651376,95,59360,2254,740344
81332.74,9337516,9166469,16370456,8649864,96,59360,2261,740344
82335.49,9338110,9167030,16370456,8649624,96,59360,2269,740344
83337.55,9338702,9167588,16370456,8647608,96,59360,2278,740472
84340.39,9339295,9168154,16370456,8647356,96,59360,2284,740600
85342.98,9339892,9168722,16370456,8647356,96,59360,2288,740600
86346.61,9340487,9169291,16370456,8647104,97,59360,2294,740600
87349.21,9341080,9169858,16370456,8647104,97,59360,2299,740600
88351.83,9341675,9170423,16370456,8646348,97,59360,2305,741880
89355.0,9342271,9170990,16370456,8646108,97,59360,2312,741880
90358.38,9342864,9171553,16370456,8645364,97,59360,2321,741880
91364.7,9343460,9172124,16370456,8645364,97,59360,2326,741880
92368.5,9344057,9172685,16370456,8644892,97,59360,2333,741880
93372.59,9344653,9173250,16370456,8643632,97,59360,2339,741880
94379.48,9345249,9173820,16370456,8643632,97,59360,2345,741880
95383.62,9345845,9174388,16370456,8643632,97,59360,2350,741880
96388.17,9346442,9174958,16370456,8643632,97,59360,2355,741880
97392.74,9347036,9175521,16370456,8642636,97,59360,2361,741880
98397.11,9347634,9176089,16370456,8642636,97,59360,2366,741880
99400.93,9348230,9176658,16370456,8642384,97,59360,2372,741880
100405.76,9348825,9177228,16370456,8642384,99,59360,2377,741880
101409.45,9349423,9177797,16370456,8642132,99,59360,2383,741880
102413.47,9350019,9178360,16370456,8640872,99,59360,2389,741880
103419.35,9350613,9178925,16370456,8640116,99,59360,2395,741880
104422.4,9351207,9179491,16370456,8640116,99,59360,2403,741880
105424.32,9351801,9180057,16370456,8640116,99,59360,2409,741880
106426.6,9352396,9180625,16370456,8639864,99,59360,2414,741880
107429.15,9352991,9181193,16370456,8639864,99,59360,2419,741880
108431.68,9353585,9181760,16370456,8639864,99,59360,2424,741880
109435.14,9354180,9182327,16370456,8639612,99,59360,2431,741880
110437.72,9354774,9182892,16370456,8639612,99,59360,2437,741880
111443.13,9355369,9183462,16370456,8639612,99,59360,2443,741880
112446.51,9355962,9184025,16370456,8639344,99,59360,2449,741880
113449.3,9356558,9184590,16370456,8639372,99,59360,2456,741880
114452.64,9357151,9185159,16370456,8639372,100,59360,2461,741880
115456.65,9357747,9185727,16370456,8639372,100,59360,2465,741880
116459.92,9358343,9186295,16370456,8639372,100,59360,2471,741880
117463.65,9358938,9186863,16370456,8639120,100,59360,2476,741880
118466.67,9359532,9187429,16370456,8640128,100,59360,2481,741880
