time,sent,received,total
7.66,250034.25,1616744.37,1823.03
1008.93,250038.38,1616746.59,1823.03
2014.1,250041.8,1616749.11,1823.04
3018.8,250044.93,1616751.36,1823.04
4023.92,250048.18,1616753.87,1823.05
5027.48,250051.41,1616756.12,1823.05
6030.47,250054.96,1616758.51,1823.06
7035.49,250058.51,1616761.02,1823.07
8040.01,250061.76,1616763.41,1823.07
9045.23,250065.14,1616765.86,1823.08
10049.91,250068.83,1616768.31,1823.08
11055.1,250072.18,1616770.7,1823.09
12060.4,250075.46,1616773.22,1823.09
13064.8,250078.75,1616775.6,1823.1
14070.39,250081.88,1616778.12,1823.11
15075.99,250085.44,1616780.63,1823.11
16080.96,250088.62,1616783.02,1823.12
17085.51,250091.91,1616785.41,1823.12
18090.63,250095.47,1616787.86,1823.13
19094.66,250098.82,1616790.25,1823.13
20098.33,250102.07,1616792.83,1823.14
21102.82,250105.43,1616795.41,1823.14
22107.14,250108.66,1616797.79,1823.15
23110.04,250112.16,1616800.18,1823.16
24114.24,250115.35,1616802.63,1823.16
25119.51,250118.67,1616805.15,1823.17
26124.2,250122.14,1616807.53,1823.17
27127.47,250125.69,1616809.92,1823.18
28131.58,250129.19,1616812.43,1823.18
29135.47,250132.85,1616814.95,1823.19
30140.32,250141.9,1616822.43,1823.21
31143.52,250191.83,1616871.29,1823.3
32146.52,250241.16,1616919.68,1823.4
33150.67,250290.65,1616968.67,1823.5
34155.5,250340.37,1617017.08,1823.59
35160.35,250390.31,1617065.42,1823.69
36165.14,250439.92,1617113.69,1823.78
37169.28,250489.5,1617162.68,1823.88
38173.74,250538.76,1617211.73,1823.97
39177.63,250588.08,1617260.51,1824.07
40182.77,250637.72,1617308.92,1824.17
41188.09,250687.5,1617357.4,1824.26
42192.85,250737.27,1617405.81,1824.36
43196.08,250786.7,1617453.75,1824.45
44201.49,250836.46,1617501.96,1824.55
45205.59,250886.11,1617550.5,1824.64
46207.8,250945.33,1617602.71,1824.75
47215.97,251001.44,1617656.87,1824.86
48218.86,251053.23,1617706.01,1824.96
